allow_long,allow_short,atr_stop_mult,atr_tp_mult,deploy_score,ema_fast,ema_slow,family,max_holding_bars,min_holding_bars,slope_bars,slope_min,sma_period,trial,use_take_profit,validation_avg_drawdown_r,validation_avg_holding_bars,validation_avg_loss,validation_avg_loss_r,validation_avg_r_multiple,validation_avg_win,validation_avg_win_r,validation_calmar_ratio,validation_expectancy,validation_expectancy_r,validation_exposure_pct,validation_max_consecutive_losses,validation_max_drawdown_pct,validation_max_drawdown_r,validation_payoff_ratio,validation_profit_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_total_fees,validation_total_return_pct,validation_total_slippage,validation_total_trades,validation_trades_per_day,validation_win_rate,volatility_max,volatility_min,wf_max_dd_r,wf_mean_exp_r,wf_mean_pf,wf_mean_return_pct,wf_min_exp_r,wf_min_pf,wf_min_return_pct,wf_positive_exp,wf_profitable,wf_rank,wf_score,wf_total_trades,wf_windows
True,False,5.0,12.0,103.8078552617296,20,400,sma_state,48,3,24,0.005,100,49,False,0.6957755372195973,19,-204.74352504724672,-0.19982640368881716,0.2564387640416195,1983.9979451750048,1.967433143030757,2.5491790831308525,256.0441528942799,0.2564387640416195,0.3642512077294686,6,1.3388123220221588,1.344998716263253,9.690162092877792,2.584043224767411,2.3573614488360928,2.3345562514264055,299.2809688894993,4.864838904991309,608.913269659335,19,0.0367504835589942,0.21052631578947367,1.0,0.003,1.5091832092489597,0.3810060822559105,3.64682544163345,0.3825183833865701,-0.6466423949713349,0.0,-1.501106562625646,5,5,11,38.6396919932736,30,11
True,False,2.0,8.0,254.86106920212927,100,200,sma_state,120,3,48,0.005,80,22,False,1.2773339958965944,33,-500.9364952096908,-0.4525339841436342,1.22135019533026,6968.294566040137,6.661473778620415,4.943749285779125,1256.5296368490922,1.22135019533026,0.5526570048309178,5,2.964734929875716,2.997032516420526,13.910534833608452,4.280164564187215,2.8881622768054394,5.252905795904723,657.3443563728965,21.361003826434562,1358.8189177798142,17,0.03288201160541586,0.23529411764705882,1.0,0.0005,2.4196984341579926,0.6820036601847447,3.2020448279805365,1.6006855706085732,-1.0,0.0,-2.0245487283369292,5,5,12,36.6160774559399,36,11
True,True,4.0,16.0,44.03336920879562,20,80,sma_slope_state,72,2,48,0.001,150,23,True,1.925108646891692,23,-369.61734494129183,-0.3663103790492612,0.0992534092174187,1667.5668404935664,1.6821702893241306,0.29184297723702424,93.37906083935775,0.0992534092174187,0.5053140096618357,13,4.958185376275745,5.070764309895107,4.51160331980209,1.3269421528829675,0.9537742747405896,0.627481938320881,416.2148436161768,2.054339338465885,843.8361783881795,22,0.0425531914893617,0.22727272727272727,0.2,0.002,2.9669708589688666,-0.059929214961700734,1.7123294742840727,-0.20649978754655673,-0.6182210035478707,0.0,-2.54612352048693,6,6,13,35.85741936624933,46,11
True,False,2.5,16.0,87.22548625082038,30,300,sma_state,120,4,12,0.001,50,233,False,2.1454355232423032,22,-551.145320774447,-0.5166830455869811,0.3474642744264654,2862.93971982645,2.816456617322026,1.303259910254314,333.9878378998597,0.3474642744264654,0.5864734299516908,7,4.82605703426505,4.9285098550875635,5.194527853023525,1.8180847485582334,1.807051374801779,2.4425031902885777,793.9768038084387,9.017671623296234,1607.6225815551181,27,0.05222437137330754,0.25925925925925924,0.2,0.0,4.178194763535566,0.2165731381909027,2.1917198470170627,0.6814200621208916,-0.5968849662193666,0.0,-4.106540997757605,4,4,14,35.23798600298646,55,11
True,False,1.5,24.0,164.09736211514218,100,300,sma_state,120,4,18,0.001,80,34,False,3.073260176393923,23,-937.4824377086383,-0.8584809167516367,0.8920383614087228,5447.999849465836,5.268336556809621,1.9612972029166587,886.9410729126399,0.8920383614087228,0.47342995169082125,5,6.539122592739009,6.730281417003573,5.811308703319975,2.32452348132799,2.4055635593779296,5.320875393056322,1005.7263918430986,18.625762531165428,2050.802490697867,21,0.04061895551257253,0.2857142857142857,0.12,0.002,2.820557978571162,0.3432062201023196,2.3971862327374223,1.0980404817968799,-1.0,0.0,-2.307201507559381,6,6,15,35.194770023116455,34,11
True,False,6.0,16.0,94.84052820883457,30,100,sma_state,120,2,24,0.01,100,207,True,0.5795318773195464,19,-160.70337270542643,-0.158370156496523,0.21755391773113794,2489.7405705729248,2.4730983630971033,2.5138477143895406,217.931476334338,0.21755391773113794,0.39903381642512076,7,1.2777021719764652,1.283815078296441,15.49277111399949,2.582128518999915,2.5325274839735186,2.9124870939848897,276.4834113199395,4.576561003021125,562.6945744245176,21,0.04061895551257253,0.14285714285714285,1.0,0.002,1.289047103813688,0.3337201918854655,3.9298950382821176,0.2727189722553608,-0.5728902847320126,0.0,-1.2831235475904832,5,5,16,29.65860823337456,32,11
True,True,6.0,24.0,29.151106235345132,10,100,sma_slope_state,48,3,36,0.0,80,296,False,1.712223999495101,17,-246.19170183132618,-0.24301118713983705,0.016331859241171413,1054.2764104911798,1.0537040447652053,0.08784649065163279,13.901920633175024,0.016331859241171413,0.5043478260869565,9,3.3520145843271685,3.391634970457691,4.282339342263852,1.0705848355659633,0.3059162683601661,0.25136712863140964,370.8236365697543,0.41705761899524074,749.8428873145792,30,0.058027079303675046,0.2,0.12,0.0,2.4807704743855608,0.06917289715970824,2.854685079445474,0.13493048354374135,-0.5905023800407181,0.0,-2.4093557467331994,4,4,17,28.82594681960709,49,11
True,False,4.0,12.0,201.9982937059113,100,300,sma_state,120,2,6,0.0,200,292,False,0.7488589761126143,37,-354.1801122164777,-0.3402522957234124,0.809907835652165,3768.774624456967,3.6853081640911083,5.331727234389393,823.8069554045065,0.809907835652165,0.5033816425120773,6,1.503557967873736,1.5121115031552685,10.64084203054705,4.256336812218821,2.919842171225822,3.087844712304331,301.1019796296662,11.533297375663082,625.9225992577414,14,0.027079303675048357,0.2857142857142857,0.2,0.002,1.2336429020701185,0.05698153919947724,3.3477369398918353,0.44516522519203006,-0.7728582213639533,0.0,-1.164343321447741,5,5,18,28.764860622143498,27,11
True,False,5.0,4.0,39.633663567116336,30,80,sma_state,120,1,6,0.0,80,28,True,0.5921788449568831,14,-233.04046791194924,-0.23157470738212285,0.04518608494187687,599.3563452979412,0.5987076695898764,0.4019943475499736,44.42513649134756,0.04518608494187687,0.24541062801932367,6,1.4036951115556429,1.4106919318223288,2.5718981371269765,1.2859490685634882,1.068673106395305,0.46946285216641603,278.11141794100155,0.7996524568442546,558.3849082267053,18,0.03481624758220503,0.3333333333333333,0.2,0.001,1.5119522435250694,0.01397710672690385,2.460897691277586,0.06149099455742209,-0.4221356491195839,0.0,-1.5039401149387706,4,4,19,20.930067611951376,45,11
True,True,6.0,6.0,-1.4384651484444078,80,200,ema_state,72,3,48,0.0,100,251,False,2.9103984721736627,17,-431.2889339310292,-0.4290374905929222,-0.07754465153440905,774.8260786209108,0.7760808147505516,-0.23904914341866418,-79.50538860338,-0.07754465153440905,0.4096618357487923,7,5.655159671549208,5.791647866444939,1.7965359592203667,0.7397501008554448,-1.239371343002804,-0.3927117030439325,328.843494686381,-1.9081293264811103,660.8533848273888,24,0.04642166344294004,0.2916666666666667,0.08,0.001,1.7361902711706865,-0.08540372781854814,1.5610387491359488,-0.18566059387073883,-0.5787300903902288,0.0,-1.7299917203999358,5,5,20,19.076558573899586,23,11
