candidate,family,source_rank,source_run,symbol,timeframe,train_expectancy_r,train_max_drawdown_r,train_profit_factor,train_score,train_total_trades,train_win_rate,window
partial_highwin_ETHUSDT_1h_20260608_232410#r21,trend_state_tp,21,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.14208347535206628,5.895497554168617,1.3352715817581466,-30.099515884459166,198,0.3838383838383838,4
partial_highwin_ETHUSDT_1h_20260608_232410#r78,channel_reclaim,78,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.07970893323445397,3.396428962002667,1.4194338972769112,16.313690505739476,77,0.7792207792207793,4
partial_highwin_ETHUSDT_1h_20260608_232410#r131,trend_bb_reversion,131,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.0005346168758121138,4.746485745252706,0.9943467583996753,-70.3241615156413,57,0.8245614035087719,4
partial_highwin_ETHUSDT_1h_20260608_232410#r111,trend_bb_reversion,111,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.053524315320334415,4.533075682529824,1.3673356570222415,2.8773440021122454,73,0.8493150684931506,4
partial_highwin_ETHUSDT_1h_20260608_232410#r48,trend_state_tp,48,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.013294321386463762,4.0195403678834625,1.1542699255283293,-52.8609705259489,424,0.6863207547169812,4
partial_highwin_ETHUSDT_1h_20260608_232410#r58,trend_state_tp,58,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.0022613645885623266,5.671216982334363,1.0158908333451744,-94.16567576705341,294,0.608843537414966,4
partial_highwin_ETHUSDT_1h_20260608_232410#r119,trend_bb_reversion,119,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.0019733871235330007,2.3970268541450923,0.9834323103951326,-999965,35,0.7428571428571429,4
partial_highwin_ETHUSDT_1h_20260608_232410#r33,trend_bb_reversion,33,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.0605895465766017,5.565496358592485,1.2789317009140002,-49.11771028573433,182,0.5494505494505495,4
partial_highwin_ETHUSDT_1h_20260608_232410#r52,trend_reclaim,52,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.09905371751260794,7.155222120840732,1.3397605639801664,-6.367859876016668,110,0.6727272727272727,4
partial_highwin_ETHUSDT_1h_20260608_232410#r70,channel_reclaim,70,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.000901672732176877,3.002833060545689,0.9965145537747302,-63.68414224875455,63,0.8095238095238095,4
partial_highwin_ETHUSDT_1h_20260608_232410#r155,channel_reclaim,155,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.07398708371193304,4.327522320666697,0.6297135344854004,-145.42922339340282,45,0.7555555555555555,4
partial_highwin_ETHUSDT_1h_20260608_232410#r38,trend_state_tp,38,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.25915752148101195,2.94269818496662,2.4853444597235113,168.32248824039112,149,0.5637583892617449,4
partial_highwin_ETHUSDT_1h_20260608_232410#r29,range_bb_reversion,29,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.07679857466284315,1.1307371822592795,1.8544054670195511,53.248544736469384,51,0.6274509803921569,4
partial_highwin_ETHUSDT_1h_20260608_232410#r55,trend_state_tp,55,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.031047444611968466,7.94347221358823,1.1404689229710896,-76.80257400525235,182,0.5879120879120879,4
partial_highwin_ETHUSDT_1h_20260608_232410#r145,range_bb_reversion,145,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.03692278068300178,5.208056693359952,0.7758991347261915,-112.70182872725454,81,0.7654320987654321,4
partial_highwin_ETHUSDT_1h_20260608_232410#r37,trend_state_tp,37,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.05779488299957253,4.192294814124757,1.4003758609359043,-50.103774817613896,315,0.473015873015873,4
partial_highwin_ETHUSDT_1h_20260608_232410#r47,range_bb_reversion,47,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.006245280688879484,3.8225077152333804,0.9301658846500358,-87.78578670672388,172,0.7151162790697675,4
partial_highwin_ETHUSDT_1h_20260608_232410#r93,trend_state_tp,93,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.002107805657371605,4.366840505077634,0.9775717178648603,-164.16862054101315,240,0.35,4
partial_highwin_ETHUSDT_1h_20260608_232410#r95,trend_bb_reversion,95,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.057575828195542,3.4219445430528115,1.4152229816581074,20.367517420792865,118,0.864406779661017,4
partial_highwin_ETHUSDT_1h_20260608_232410#r152,range_bb_reversion,152,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.07047513471523104,4.200976372800534,0.6702302026210609,-999968,32,0.78125,4
partial_highwin_ETHUSDT_1h_20260608_232410#r117,trend_bb_reversion,117,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.056694469693972675,2.575900883151763,1.2592959743518357,-12.228633406149719,66,0.6666666666666666,4
partial_highwin_ETHUSDT_1h_20260608_232410#r64,trend_state_tp,64,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.06069488862590541,5.350786512320157,1.19584658399417,-38.254945978934416,249,0.6465863453815262,4
partial_highwin_ETHUSDT_1h_20260608_232410#r45,trend_state_tp,45,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.08300663836410996,6.270036801318275,1.2582708104491553,-33.90639215799034,109,0.5779816513761468,4
partial_highwin_ETHUSDT_1h_20260608_232410#r39,trend_bb_reversion,39,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.03640577891923569,2.017375991224904,0.6376793577319766,-999965,35,0.6571428571428571,4
partial_highwin_ETHUSDT_1h_20260608_232410#r63,trend_bb_reversion,63,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.10810735155970669,3.7380033461090054,1.4100482986972969,-1.788831061425018,72,0.5694444444444444,4
partial_highwin_ETHUSDT_1h_20260608_232410#r42,channel_reclaim,42,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.034978745673157334,6.194946506731969,1.1927961425820182,-88.14071924471297,182,0.46153846153846156,4
partial_highwin_ETHUSDT_1h_20260608_232410#r72,range_bb_reversion,72,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.09544087150948087,1.41873803743646,0.4242667102972965,-999991,9,0.7777777777777778,4
partial_highwin_ETHUSDT_1h_20260608_232410#r75,trend_state_tp,75,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.028730805413390993,6.063382493325175,1.135422846049084,-67.8730634991958,307,0.5993485342019544,4
partial_highwin_ETHUSDT_1h_20260608_232410#r99,range_bb_reversion,99,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.01208495469377373,2.486788822024115,1.0711461419911759,-102.4569980080013,89,0.48314606741573035,4
partial_highwin_ETHUSDT_1h_20260608_232410#r199,trend_state_tp,199,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.03714235740982588,8.659312937465227,0.7407661728864054,-152.72896330429188,177,0.7005649717514124,4
partial_highwin_ETHUSDT_1h_20260608_232410#r19,channel_reclaim,19,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.08456765314014744,0.9039970927264056,2.134014025817706,75.12665101754928,66,0.5909090909090909,4
partial_highwin_ETHUSDT_1h_20260608_232410#r80,channel_reclaim,80,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.0550971224853302,6.3579557740566015,0.6131964664858219,-166.11345435645035,84,0.6309523809523809,4
partial_highwin_ETHUSDT_1h_20260608_232410#r90,range_bb_reversion,90,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.315545668391603,5.852122386099505,0.053667026529209017,-999982,18,0.6666666666666666,4
partial_highwin_ETHUSDT_1h_20260608_232410#r85,trend_bb_reversion,85,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.08628009707846053,7.096972493792437,0.627241406402896,-208.88206019158287,57,0.5263157894736842,4
partial_highwin_ETHUSDT_1h_20260608_232410#r144,trend_state_tp,144,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.06453492467803192,21.11575204022498,0.8248439189350066,-276.61079462848176,228,0.43859649122807015,4
partial_highwin_ETHUSDT_1h_20260608_232410#r92,channel_reclaim,92,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.0011853634528359426,2.4980631063122427,0.9818517194747899,-83.91448067719702,116,0.5948275862068966,4
partial_highwin_ETHUSDT_1h_20260608_232410#r30,trend_state_tp,30,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.1674285837142546,4.0713030187907275,1.8165316223247845,65.47391475918504,234,0.5085470085470085,4
partial_highwin_ETHUSDT_1h_20260608_232410#r172,trend_bb_reversion,172,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.06580836121489718,2.341428035798999,1.379080769189619,-9.888820735225892,58,0.6206896551724138,4
partial_highwin_ETHUSDT_1h_20260608_232410#r43,trend_state_tp,43,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.10180402041734668,10.70011175263326,1.259683530989934,-60.264333520347364,214,0.5233644859813084,4
partial_highwin_ETHUSDT_1h_20260608_232410#r31,channel_reclaim,31,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.1553551502659429,3.193983378236055,1.8589281663064299,103.8390510190514,143,0.7762237762237763,4
partial_highwin_ETHUSDT_1h_20260608_232410#r60,trend_state_tp,60,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.09017650928435872,5.973909861646856,1.3733962176070371,-1.2029814792620606,203,0.6748768472906403,4
partial_highwin_ETHUSDT_1h_20260608_232410#r53,trend_bb_reversion,53,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.040265565156559956,1.3654619573337374,1.4375513635112935,-47.798159827914496,40,0.45,4
partial_highwin_ETHUSDT_1h_20260608_232410#r62,trend_bb_reversion,62,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.04694146071840487,4.383078906611021,1.1556956239683231,-48.81664807810769,49,0.5918367346938775,4
partial_highwin_ETHUSDT_1h_20260608_232410#r158,range_bb_reversion,158,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.12972408696873813,6.793282762999375,0.4472048024080379,-203.21394825536032,51,0.7647058823529411,4
partial_highwin_ETHUSDT_1h_20260608_232410#r40,trend_bb_reversion,40,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.04305054225483081,4.99356435275363,1.1370510688272721,-56.673352307753234,117,0.5811965811965812,4
partial_highwin_ETHUSDT_1h_20260608_232410#r50,channel_reclaim,50,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.14074136314373656,7.436694435533299,1.3672214470443622,-15.791862668025583,115,0.5043478260869565,4
partial_highwin_ETHUSDT_1h_20260608_232410#r116,trend_bb_reversion,116,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.040702374642938334,1.6771006079392774,0.6808332570386749,-999964,36,0.5555555555555556,4
partial_highwin_ETHUSDT_1h_20260608_232410#r71,trend_state_tp,71,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.025198609209424384,6.379416140724432,0.9199782918397406,-128.2705241208055,52,0.5576923076923077,4
partial_highwin_ETHUSDT_1h_20260608_232410#r84,trend_state_tp,84,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.027343035333392426,2.196852446485972,1.3242942516710061,-12.031558642985207,74,0.7567567567567568,4
partial_highwin_ETHUSDT_1h_20260608_232410#r167,channel_reclaim,167,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.06564757226956548,8.765491159745164,0.6305339896759963,-152.8234923292683,106,0.8207547169811321,4
partial_highwin_ETHUSDT_1h_20260608_232410#r146,trend_reclaim,146,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.023673777890258495,3.215407079623378,0.8498230210636644,-172.1083010977307,75,0.3466666666666667,4
partial_highwin_ETHUSDT_1h_20260608_232410#r142,trend_state_tp,142,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.05223155969063537,7.158706187405108,0.5921954538194025,-190.77559728833467,133,0.5639097744360902,4
partial_highwin_ETHUSDT_1h_20260608_232410#r137,channel_reclaim,137,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.08546109926319473,7.574051170213579,0.5353781726486667,-178.95191759668344,62,0.7580645161290323,4
partial_highwin_ETHUSDT_1h_20260608_232410#r51,range_bb_reversion,51,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.15408248955253995,4.9670211999427405,0.4589520799648888,-999976,24,0.375,4
partial_highwin_ETHUSDT_1h_20260608_232410#r115,trend_reclaim,115,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.031198185364426013,4.163653860826331,0.8525968449747428,-111.62061681514446,49,0.673469387755102,4
partial_highwin_ETHUSDT_1h_20260608_232410#r65,trend_reclaim,65,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.0017582589319410113,2.326633414510676,1.009394168655266,-119.96207308162735,92,0.44565217391304346,4
partial_highwin_ETHUSDT_1h_20260608_232410#r190,channel_reclaim,190,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.06378082572734281,8.273901562203326,0.7384259466438052,-156.4753036859169,76,0.6710526315789473,4
partial_highwin_ETHUSDT_1h_20260608_232410#r89,range_bb_reversion,89,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.018805413832026576,3.2286026988185004,1.1055163405512805,-68.27784009481994,95,0.5684210526315789,4
partial_highwin_ETHUSDT_1h_20260608_232410#r25,channel_reclaim,25,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.15757810132727487,1.9807904135774432,1.7646560377969098,71.79150945251442,48,0.5833333333333334,4
partial_highwin_ETHUSDT_1h_20260608_232410#r121,range_bb_reversion,121,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.04550451720655209,12.413056345576802,0.7377641371453418,-150.16665013644842,180,0.8222222222222222,4
partial_highwin_ETHUSDT_1h_20260608_232410#r132,channel_reclaim,132,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.06774910379515704,7.89514324787573,0.8140508407504806,-170.585387562604,71,0.5352112676056338,4
partial_highwin_ETHUSDT_1h_20260608_232410#r54,channel_reclaim,54,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.04937528316325281,1.3547603737832894,1.7172784116447084,-2.0721456080535496,202,0.504950495049505,4
partial_highwin_ETHUSDT_1h_20260608_232410#r106,channel_reclaim,106,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.06208611957678698,7.714068672046231,0.7472329741946765,-168.1180186599384,64,0.65625,4
partial_highwin_ETHUSDT_1h_20260608_232410#r94,trend_state_tp,94,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.010593083189182794,3.338883947291531,1.0748048189917858,-93.68687786660861,227,0.4845814977973568,4
partial_highwin_ETHUSDT_1h_20260608_232410#r184,range_bb_reversion,184,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.021084460677720577,2.541338627180891,0.7987050912658689,-100.50880634741407,73,0.726027397260274,4
partial_highwin_ETHUSDT_1h_20260608_232410#r186,range_bb_reversion,186,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.02891104468666025,7.292798084606045,0.6650783752250051,-137.68351833105876,203,0.7684729064039408,4
partial_highwin_ETHUSDT_1h_20260608_232410#r91,trend_bb_reversion,91,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.011130921121591147,2.544059344353283,1.1037296375866539,-108.65420423966447,154,0.44805194805194803,4
partial_highwin_ETHUSDT_1h_20260608_232410#r61,range_bb_reversion,61,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.00018802399438682372,4.106913372038262,0.9930929916278921,-155.003936950298,52,0.40384615384615385,4
partial_highwin_ETHUSDT_1h_20260608_232410#r79,trend_state_tp,79,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.01886950311153008,6.327373961596916,0.9185217266602599,-128.92259159425507,54,0.5925925925925926,4
partial_highwin_ETHUSDT_1h_20260608_232410#r114,range_bb_reversion,114,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,5.548577424561363e-05,1.220472548757713,0.9968559676283223,-999966,34,0.7941176470588235,4
partial_highwin_ETHUSDT_1h_20260608_232410#r68,channel_reclaim,68,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.059992896426409516,6.26047046227505,1.2696651696103265,-19.174874375948214,83,0.7831325301204819,4
partial_highwin_ETHUSDT_1h_20260608_232410#r198,trend_bb_reversion,198,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.05157313412099795,3.8805953136677975,0.5791781119173368,-138.18129291090406,55,0.7454545454545455,4
partial_highwin_ETHUSDT_1h_20260608_232410#r136,channel_reclaim,136,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.015380780839282945,7.408882393570866,0.9203301793977587,-177.37744014874016,182,0.4230769230769231,4
partial_highwin_ETHUSDT_1h_20260608_232410#r110,trend_bb_reversion,110,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.05792315988593538,5.041215336309208,0.667200969464577,-136.78419597452674,53,0.8113207547169812,4
partial_highwin_ETHUSDT_1h_20260608_232410#r189,range_bb_reversion,189,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.0612538615265009,9.784406394852363,0.5835639245826401,-194.01624047821275,158,0.5949367088607594,4
partial_highwin_ETHUSDT_1h_20260608_232410#r188,range_bb_reversion,188,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.1663304729466086,8.418234553633829,0.4070533316380375,-999964,36,0.7222222222222222,4
partial_highwin_ETHUSDT_1h_20260608_232410#r57,trend_state_tp,57,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.03212338449760126,11.098716687981124,1.0659729966393086,-115.546646776666,147,0.48299319727891155,4
partial_highwin_ETHUSDT_1h_20260608_232410#r112,trend_state_tp,112,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.03602527146894767,7.315410080522992,0.7234909796651622,-236.28263800913945,154,0.34415584415584416,4
partial_highwin_ETHUSDT_1h_20260608_232410#r160,range_bb_reversion,160,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.1124022766686938,4.698253571140286,0.3842610198856614,-999965,35,0.6285714285714286,4
partial_highwin_ETHUSDT_1h_20260608_232410#r192,range_bb_reversion,192,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.06058427059429377,3.710061419307852,0.7834415047880637,-999970,30,0.6666666666666666,4
partial_highwin_ETHUSDT_1h_20260608_232410#r124,range_bb_reversion,124,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.023011347792118,3.6063664402041633,0.8591255948563873,-108.94281049821033,45,0.6222222222222222,4
partial_highwin_ETHUSDT_1h_20260608_232410#r59,range_bb_reversion,59,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.1414348516571878,8.08892244693878,0.6089344685523093,-231.36586511805922,49,0.5918367346938775,4
partial_highwin_ETHUSDT_1h_20260608_232410#r49,trend_state_tp,49,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.040487767123961786,3.828897209933553,1.1538063120310127,-38.320706866267855,61,0.6557377049180327,4
partial_highwin_ETHUSDT_1h_20260608_232410#r169,channel_reclaim,169,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.05758570129577941,12.575109032635138,0.7965441855193736,-158.55894519150326,177,0.6610169491525424,4
partial_highwin_ETHUSDT_1h_20260608_232410#r74,range_bb_reversion,74,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.10199693333674781,5.673175423425979,0.572882763708471,-999968,32,0.71875,4
partial_highwin_ETHUSDT_1h_20260608_232410#r83,channel_reclaim,83,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.06917174523905677,5.3478938087901025,0.6737307390546224,-167.28072925684617,54,0.5925925925925926,4
partial_highwin_ETHUSDT_1h_20260608_232410#r140,channel_reclaim,140,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.05726964569179264,5.0751208572841024,0.6553599415211134,-132.14479890082757,41,0.8048780487804879,4
partial_highwin_ETHUSDT_1h_20260608_232410#r149,trend_bb_reversion,149,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.19482860831240614,5.732503534295557,1.6157971335510797,44.05691200274811,123,0.5447154471544715,4
partial_highwin_ETHUSDT_1h_20260608_232410#r27,trend_state_tp,27,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.11589388253252296,11.72754781389204,1.371702874826565,-25.59370285745609,229,0.5720524017467249,4
partial_highwin_ETHUSDT_1h_20260608_232410#r164,channel_reclaim,164,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.0833058797198759,10.686776747594802,0.6859993861944378,-174.32960993108014,96,0.7291666666666666,4
partial_highwin_ETHUSDT_1h_20260608_232410#r82,trend_state_tp,82,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.02571474178312538,2.534455437982571,1.244904118623412,-60.0306280708233,212,0.5613207547169812,4
partial_highwin_ETHUSDT_1h_20260608_232410#r178,trend_state_tp,178,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.060405717379939834,11.658303454328397,0.5952157259770525,-241.44033261307072,193,0.45077720207253885,4
partial_highwin_ETHUSDT_1h_20260608_232410#r101,trend_bb_reversion,101,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.06664821391197566,4.631503054584329,0.5257594359121306,-230.04808467569913,65,0.36923076923076925,4
partial_highwin_ETHUSDT_1h_20260608_232410#r102,trend_state_tp,102,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.003487812540291811,3.838397399231374,1.0205227415830977,-84.27015589200883,262,0.6259541984732825,4
partial_highwin_ETHUSDT_1h_20260608_232410#r159,range_bb_reversion,159,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.01678458349490807,3.296854752172376,0.8806298237985798,-125.78086121296344,59,0.5254237288135594,4
partial_highwin_ETHUSDT_1h_20260608_232410#r150,channel_reclaim,150,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.08654389027164591,3.267543885539932,1.3576795480438164,-8.97472521407057,59,0.559322033898305,4
partial_highwin_ETHUSDT_1h_20260608_232410#r81,range_bb_reversion,81,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.031063905400843854,4.579269304536833,0.8643569219930444,-106.68631389157915,46,0.7391304347826086,4
partial_highwin_ETHUSDT_1h_20260608_232410#r87,trend_state_tp,87,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.07071533022314114,3.592698053778861,1.3575824969828016,7.132031129293161,284,0.704225352112676,4
partial_highwin_ETHUSDT_1h_20260608_232410#r97,range_bb_reversion,97,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.018737520424578127,1.877021501477417,1.1890907422571053,-60.05941504414295,54,0.5555555555555556,4
partial_highwin_ETHUSDT_1h_20260608_232410#r141,channel_reclaim,141,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.02674528794938096,5.565178168921499,0.7964632305065293,-145.63807432039664,92,0.5652173913043478,4
partial_highwin_ETHUSDT_1h_20260608_232410#r130,range_bb_reversion,130,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.009250928230055494,0.7639743642108898,1.0903052076518993,-999988,12,0.5,4
partial_highwin_ETHUSDT_1h_20260608_232410#r67,channel_reclaim,67,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.0960858692754808,7.834896550517942,0.6885743097008684,-176.70671420628113,63,0.6666666666666666,4
partial_highwin_ETHUSDT_1h_20260608_232410#r166,range_bb_reversion,166,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.03154194712047979,3.830230702753191,1.1913325299439959,-37.03998132914421,50,0.76,4
partial_highwin_ETHUSDT_1h_20260608_232410#r100,range_bb_reversion,100,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.04022401690321359,3.097175363566857,1.2809603633506002,-999966,34,0.5,4
partial_highwin_ETHUSDT_1h_20260608_232410#r193,trend_bb_reversion,193,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.09538173652692188,8.817340964205592,0.7202090534843506,-188.13662717544761,68,0.6029411764705882,4
partial_highwin_ETHUSDT_1h_20260608_232410#r162,channel_reclaim,162,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.10867416552082419,21.793136714043506,0.5218747269003576,-273.90742009946786,189,0.656084656084656,4
partial_highwin_ETHUSDT_1h_20260608_232410#r170,trend_state_tp,170,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.11284734451577538,4.226024797612466,1.3134662584126495,-3.582469398898896,110,0.5545454545454546,4
partial_highwin_ETHUSDT_1h_20260608_232410#r109,channel_reclaim,109,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.06867513001211831,17.920599106498635,0.7517468420403534,-205.35172092504243,171,0.6140350877192983,4
partial_highwin_ETHUSDT_1h_20260608_232410#r129,channel_reclaim,129,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.04566752639252283,8.72492028765689,1.101892918394371,-87.23883890095446,65,0.5538461538461539,4
partial_highwin_ETHUSDT_1h_20260608_232410#r194,trend_state_tp,194,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.04216092155156717,2.8255492374673477,0.6965897432409445,-141.04401935237718,44,0.5909090909090909,4
partial_highwin_ETHUSDT_1h_20260608_232410#r56,trend_state_tp,56,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.010759075638356557,9.014141346410721,1.0495429595887673,-151.28930287299903,344,0.4418604651162791,4
partial_highwin_ETHUSDT_1h_20260608_232410#r179,range_bb_reversion,179,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.06333173942599478,3.3781225440207185,0.6035251915887663,-999974,26,0.7307692307692307,4
partial_highwin_ETHUSDT_1h_20260608_232410#r69,trend_reclaim,69,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.010798538772689496,5.766027401758475,0.9235377665314523,-142.16423243114764,109,0.48623853211009177,4
partial_highwin_ETHUSDT_1h_20260608_232410#r120,range_bb_reversion,120,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.00042425586915656325,2.2804158370965917,1.000610681958932,-92.97047370763983,42,0.5476190476190477,4
