allow_long,allow_short,atr_stop_mult,atr_tp_mult,deploy_score,ema_fast,ema_slow,family,max_holding_bars,min_holding_bars,slope_bars,slope_min,sma_period,trial,use_take_profit,validation_avg_drawdown_r,validation_avg_holding_bars,validation_avg_loss,validation_avg_loss_r,validation_avg_r_multiple,validation_avg_win,validation_avg_win_r,validation_calmar_ratio,validation_expectancy,validation_expectancy_r,validation_exposure_pct,validation_max_consecutive_losses,validation_max_drawdown_pct,validation_max_drawdown_r,validation_payoff_ratio,validation_profit_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_total_fees,validation_total_return_pct,validation_total_slippage,validation_total_trades,validation_trades_per_day,validation_win_rate,volatility_max,volatility_min,wf_max_dd_r,wf_mean_exp_r,wf_mean_pf,wf_mean_return_pct,wf_min_exp_r,wf_min_pf,wf_min_return_pct,wf_positive_exp,wf_profitable,wf_rank,wf_score,wf_total_trades,wf_windows
True,False,6.0,16.0,50.435473196172836,20,100,sma_state,240,2,48,0.02,80,256,True,1.6571698293386243,17,-235.96258634888298,-0.23812553718763343,-0.0022516055676302005,1038.3990263185085,1.0591810867223845,-0.0565367815823244,-4.260474954811798,-0.0022516055676302005,0.3615855623590074,18,3.5151993186674257,3.5742191578582156,4.400693526825399,0.9779318948500884,-0.04000474596421773,-0.024201004740361323,1249.6980957703622,-0.28119134701754955,2501.347084453571,66,0.1276595744680851,0.18181818181818182,0.2,0.002,5.164812324392663,0.049515013049759665,2.051553431839339,0.41198968181610957,-0.34162315112275105,0.025486969030429286,-4.637499520832076,8,8,21,87.15887527836848,129,11
True,True,4.0,24.0,64.339377935508,20,100,sma_slope_state,48,4,24,0.01,200,203,False,0.88248117476687,29,-374.12990678018457,-0.37260313033441916,0.035987618754438386,759.6565302749863,0.7623711726901852,0.3614750969307156,34.033210559676945,0.035987618754438386,0.24041250402835965,4,1.6608238645879174,1.6685885443271888,2.0304619238079598,1.1421348321419773,0.38679014257694544,0.10385181716213657,575.4222577003999,0.8508302639919274,1144.4545417932889,25,0.048355899419729204,0.36,1.0,0.001,2.3711916918214073,0.13670858638948455,2.3460328727407043,0.5922237730409265,-0.2842883460908306,0.1330038317209545,-1.136244061545556,6,6,22,87.12459803205252,50,11
True,False,4.0,8.0,141.77608064440457,10,200,sma_slope_state,360,6,48,0.005,150,365,False,1.7877035911619523,65,-634.94201480262,-0.63790684676741,0.5109124756072198,3358.987108159643,3.3829607815437948,1.3658154720405715,506.18059175802654,0.5109124756072198,0.29616500161134385,6,3.6285641238308948,3.6755305821817474,5.290226555890821,2.1160906223563285,1.2596749532311589,0.4575683137051671,379.48152758271567,7.086528284612388,773.928034541211,14,0.027079303675048357,0.2857142857142857,1.0,0.003,2.082529912283415,0.8375344352650966,4.474913464003612,1.6794558169890608,-0.694176637427805,0.0,-2.070887567028971,7,7,23,86.87766834163484,32,11
True,False,2.5,24.0,38.373205192806765,20,300,sma_state,72,3,36,0.01,150,325,False,3.210842902898298,21,-619.3997125901221,-0.6059163838398373,-0.010420992571286447,2772.699466668997,2.7685575000152842,-0.0702830779909332,-20.793975073806905,-0.010420992571286447,0.2365452787624879,9,7.11405317998758,7.265866480663088,4.4764300181453045,0.9592350038882796,-0.05807801551014894,-0.027677940218539004,1462.5253401983252,-0.7069951525094366,2926.5764691986665,34,0.06576402321083172,0.17647058823529413,0.2,0.001,6.2772237018952275,0.3474890604700649,2.953850263408283,1.4334907249867166,-0.6277223701895227,0.0,-6.106539579461648,7,7,24,86.59820063864109,66,11
True,False,4.0,16.0,74.2359736632587,100,400,sma_state,168,3,36,0.005,400,248,True,2.4533775406775695,27,-370.0472452967532,-0.3726044205758708,0.1462447514388414,2689.912958501482,2.740490611512403,0.4310991922090123,139.94612200295268,0.1462447514388414,0.21011923944569771,14,5.477458718780614,5.616616569759646,7.269106830789543,1.4538213661579085,0.7551840700795716,0.2911452439299389,759.3224341918689,3.3587069280708675,1526.9035068397454,24,0.04642166344294004,0.16666666666666666,0.2,0.0005,2.7691248238146393,0.45296658125081884,4.331713952899516,1.3869079918845846,-0.6483998561456088,0.0,-2.7380663355200814,7,7,25,86.59247181347186,53,11
True,False,3.0,8.0,151.10271859922926,10,100,sma_state,240,2,24,0.005,300,84,False,2.3229909708165537,41,-490.5520313532359,-0.4572452357645808,0.5753143453774866,5904.070164837464,5.7381122510878235,2.1886220240041685,575.2183346785474,0.5753143453774866,0.4028359651949726,14,5.438845074758793,5.575148543784378,12.035563584459139,2.4071127168918287,1.4242607578634254,1.3128508725080006,1168.4339253655612,17.256550040356437,2373.8010138024697,30,0.058027079303675046,0.16666666666666666,0.2,0.0005,3.140820160239002,0.7048910589881777,3.41058315021207,1.8971733086879683,-1.0,0.0,-2.0997363757657728,6,6,26,86.59064411362678,53,11
True,False,3.0,8.0,63.877628837646306,10,150,sma_state,360,3,36,0.0,400,270,True,2.2399043040288658,15,-464.9569164382571,-0.46688030352327986,0.09074252508674159,2176.2972262518606,2.2097092738048234,0.29520444069835505,85.30436328885077,0.09074252508674159,0.11956171446986787,10,4.884991865891715,4.991361643651612,4.680642763469585,1.231748095649891,0.5499927377364757,0.16732487866692994,981.1920994862893,2.047304718932399,1968.461180441416,24,0.04642166344294004,0.20833333333333334,1.0,0.0005,3.568901600699183,0.4621959866922543,3.7525795807906714,0.702714795810722,-0.6916285103494271,0.0,-3.517560481884284,8,8,27,86.57434460954846,51,11
True,False,6.0,16.0,85.18002802165321,50,300,sma_state,120,1,48,0.0025,400,152,False,1.7373537389570812,29,-240.85590443643903,-0.23440719513172278,0.1589417822257368,2304.7730331248595,2.283026259956019,0.7842447222278961,156.8986170575139,0.1589417822257368,0.30389945214308733,19,4.490276423909427,4.578186769261776,9.569095009390066,1.7720546313685313,1.1470161142029154,0.6114602492643813,684.5659620819716,5.020755745840433,1380.570911150265,32,0.061895551257253385,0.15625,0.12,0.0,2.5440387766906665,0.24092847353320535,3.0081807990997387,0.4847093336755497,-0.44411664307336957,0.0,-2.520131629680225,6,6,28,85.2251497691838,64,11
True,False,5.0,12.0,149.62696687597074,10,150,ema_state,240,2,6,0.02,50,211,False,1.4576016582653437,74,-567.6163313379806,-0.5421566873084113,0.5365540132455324,4112.687243506768,4.042363790045849,2.4201313662455632,533.6315686254898,0.5365540132455324,0.40605865291653237,5,2.614256430619427,2.620706917811053,7.245540722572896,2.2293971454070447,1.33506767870221,0.6846760989348241,409.37771857419233,9.071736666633326,837.758941412107,17,0.03288201160541586,0.23529411764705882,1.0,0.0,2.9266891916460747,1.168689449686794,3.0566443588472554,2.0333773834948663,-0.7998264941681412,0.0,-2.8962906225198966,7,7,29,84.81374961103884,38,11
True,False,3.0,4.0,151.60026591839545,30,80,ema_state,168,2,48,0.0025,150,61,False,2.3685776913727197,57,-1000.6367242221081,-0.9319752922419627,0.670999084620864,6016.864784844655,5.88066580942505,1.5694703769041494,650.5401014406598,0.670999084620864,0.31711247180148244,5,4.900995010000004,5.0,6.013036139086488,1.8501649658727655,1.1427622523875713,1.4664893516955597,665.439821117608,11.059181724491195,1354.3812013374234,17,0.03288201160541586,0.23529411764705882,0.2,0.003,2.6005844261975355,0.4969974062130301,2.467283534198932,2.075722107370041,-1.0,0.0,-2.397521408026383,7,7,30,83.70390148551623,36,11
