candidate,family,source_rank,source_run,symbol,timeframe,train_expectancy_r,train_max_drawdown_r,train_profit_factor,train_score,train_total_trades,train_win_rate,window
partial_highwin_ETHUSDT_1h_20260608_232410#r198,trend_bb_reversion,198,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.03359830959904832,2.4339572096126534,0.7111351117602719,-3.1720745785152324,48,0.7291666666666666,7
partial_highwin_ETHUSDT_1h_20260608_232410#r136,channel_reclaim,136,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.029632745140171977,10.064252536594726,0.8558896919645974,-43.82332876338378,188,0.4148936170212766,7
partial_highwin_ETHUSDT_1h_20260608_232410#r110,trend_bb_reversion,110,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.12831251493798435,10.477183763914026,0.4648398205450372,-37.13410549590533,71,0.7605633802816901,7
partial_highwin_ETHUSDT_1h_20260608_232410#r189,range_bb_reversion,189,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.0436509043758377,9.692355118218112,0.6839489168774149,-27.065432757604704,197,0.6142131979695431,7
partial_highwin_ETHUSDT_1h_20260608_232410#r188,range_bb_reversion,188,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.21921051802357613,11.488025070625673,0.32742690274633734,-58.327713022876,52,0.6730769230769231,7
partial_highwin_ETHUSDT_1h_20260608_232410#r57,trend_state_tp,57,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,0.0029547966742766267,7.611407157293726,0.9989383575333296,-18.829830821374596,85,0.4823529411764706,7
partial_highwin_ETHUSDT_1h_20260608_232410#r112,trend_state_tp,112,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.03861744034383018,7.5305485359065045,0.6966546419951307,-42.00222041687675,182,0.37362637362637363,7
partial_highwin_ETHUSDT_1h_20260608_232410#r160,range_bb_reversion,160,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.16606558291416315,7.500939848545982,0.24282432313064997,-59.370531492361664,45,0.5333333333333333,7
partial_highwin_ETHUSDT_1h_20260608_232410#r192,range_bb_reversion,192,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.23604592623208775,8.071499377860112,0.4068798686782012,-999968,32,0.46875,7
partial_highwin_ETHUSDT_1h_20260608_232410#r124,range_bb_reversion,124,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.07745764293138704,7.754505253290111,0.6212724526861063,-35.75057486166719,69,0.5507246376811594,7
partial_highwin_ETHUSDT_1h_20260608_232410#r59,range_bb_reversion,59,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.07868921211857674,10.85766314555092,0.7788753340813868,-27.696939519212982,81,0.6172839506172839,7
partial_highwin_ETHUSDT_1h_20260608_232410#r49,trend_state_tp,49,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.0771911138811434,15.40800779011769,0.7192481549837205,-40.93656409027789,162,0.6111111111111112,7
partial_highwin_ETHUSDT_1h_20260608_232410#r169,channel_reclaim,169,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.06348343197586054,22.466497356947205,0.7690222426671175,-49.769041300417484,190,0.6631578947368421,7
partial_highwin_ETHUSDT_1h_20260608_232410#r74,range_bb_reversion,74,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.007656120028970658,5.053515831059838,0.9585380279530018,-10.36355303614321,61,0.6557377049180327,7
partial_highwin_ETHUSDT_1h_20260608_232410#r83,channel_reclaim,83,partial_highwin_ETHUSDT_1h_20260608_232410,ETHUSDT,1h,-0.07056824251138476,7.41182358431989,0.6680924011757556,-35.164082797173926,63,0.5714285714285714,7
partial_highwin_SOLUSDT_1h_20260608_232410#r20,trend_state_tp,20,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.22344866022533796,0.8609838146207403,3.2980766482546016,-999970,30,0.6666666666666666,7
partial_highwin_SOLUSDT_1h_20260608_232410#r6,trend_bb_reversion,6,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.21277398271644557,1.6997575124894153,2.395391990444683,163.53491365200608,60,0.8166666666666667,7
partial_highwin_SOLUSDT_1h_20260608_232410#r1,trend_state_tp,1,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.12358546197901112,1.6152337946823039,2.21888901857513,138.55331389003385,286,0.6328671328671329,7
partial_highwin_SOLUSDT_1h_20260608_232410#r10,range_bb_reversion,10,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.05823554769627366,5.668615043415027,1.287299449377898,59.669753111480674,215,0.6093023255813953,7
partial_highwin_SOLUSDT_1h_20260608_232410#r8,range_bb_reversion,8,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.05961706863488496,1.016254434206429,1.680673662408263,105.34951057110669,62,0.7741935483870968,7
partial_highwin_SOLUSDT_1h_20260608_232410#r17,trend_reclaim,17,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.05677501586094382,1.6173173044769689,1.585764695495805,44.91219194723145,55,0.4,7
partial_highwin_SOLUSDT_1h_20260608_232410#r16,trend_bb_reversion,16,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.3085106288049686,2.997195180858837,3.686964768693385,226.90524205210335,55,0.8909090909090909,7
partial_highwin_SOLUSDT_1h_20260608_232410#r75,channel_reclaim,75,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.03078251735124865,3.917455101400057,1.138234342218777,22.14504836945134,43,0.7906976744186046,7
partial_highwin_SOLUSDT_1h_20260608_232410#r7,range_bb_reversion,7,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.04667245569614409,0.9140973282016653,1.7762231533934203,93.83195407889377,99,0.6767676767676768,7
partial_highwin_SOLUSDT_1h_20260608_232410#r12,channel_reclaim,12,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.07684586296758429,2.5927510587514337,1.5396471039794168,108.43304367857323,106,0.8490566037735849,7
partial_highwin_SOLUSDT_1h_20260608_232410#r5,trend_state_tp,5,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.19802054970435093,2.7623010805451997,2.3127263967811182,156.39734598824916,246,0.7032520325203252,7
partial_highwin_SOLUSDT_1h_20260608_232410#r3,trend_state_tp,3,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.35665354528696663,3.461496018952735,2.0106871216317805,141.11215068189227,48,0.5625,7
partial_highwin_SOLUSDT_1h_20260608_232410#r4,range_bb_reversion,4,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.2152451239744905,4.340552636256845,1.7491057930316942,101.81831094938376,148,0.5337837837837838,7
partial_highwin_SOLUSDT_1h_20260608_232410#r15,channel_reclaim,15,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.07871812596573033,1.7914134387041443,1.8420104551175764,82.78359149026392,90,0.5555555555555556,7
partial_highwin_SOLUSDT_1h_20260608_232410#r29,channel_reclaim,29,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.32961693626388217,1.83314566922119,2.9387933724100797,172.92126967847503,46,0.6086956521739131,7
partial_highwin_SOLUSDT_1h_20260608_232410#r2,trend_state_tp,2,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.33305474520985573,2.6311653976913547,2.6171117197091127,-999969,31,0.5161290322580645,7
partial_highwin_SOLUSDT_1h_20260608_232410#r18,range_bb_reversion,18,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.11310826384087527,1.6693242005256455,2.0919575709071836,119.02249050403321,160,0.575,7
partial_highwin_SOLUSDT_1h_20260608_232410#r36,trend_state_tp,36,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.1690781120673027,5.1601692601238085,1.6434369602617538,103.70725683611394,180,0.65,7
partial_highwin_SOLUSDT_1h_20260608_232410#r25,trend_state_tp,25,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.07029795611425109,4.339635727433514,1.5386263128764983,85.82284921458272,164,0.7012195121951219,7
partial_highwin_SOLUSDT_1h_20260608_232410#r32,trend_bb_reversion,32,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.08035057899856729,2.657880128142319,1.4323653060996238,81.0283882320185,63,0.6825396825396826,7
partial_highwin_SOLUSDT_1h_20260608_232410#r9,range_bb_reversion,9,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.10746239197014512,3.5518654506243523,1.617227644447643,109.80775641960248,62,0.8387096774193549,7
partial_highwin_SOLUSDT_1h_20260608_232410#r85,trend_state_tp,85,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.0399626231413499,1.3466956513641324,1.426314991715456,-999975,25,0.44,7
partial_highwin_SOLUSDT_1h_20260608_232410#r38,range_bb_reversion,38,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.03800838607504053,1.7231330637037425,1.3782618129205484,87.85152268571427,83,0.7831325301204819,7
partial_highwin_SOLUSDT_1h_20260608_232410#r22,trend_state_tp,22,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.044926349238814604,0.9119127143417591,1.4731422127396905,85.02942007065238,45,0.7111111111111111,7
partial_highwin_SOLUSDT_1h_20260608_232410#r68,trend_state_tp,68,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.03334190597375386,7.928263812891724,0.7855190873394149,-12.04089283776599,103,0.6601941747572816,7
partial_highwin_SOLUSDT_1h_20260608_232410#r74,trend_reclaim,74,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.02921440901595775,4.263393398730194,0.8639212068140858,-1.1180673951621767,54,0.6111111111111112,7
partial_highwin_SOLUSDT_1h_20260608_232410#r30,range_bb_reversion,30,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.29082973070947626,9.59369648861495,1.6225839100227661,94.49478782035277,76,0.5789473684210527,7
partial_highwin_SOLUSDT_1h_20260608_232410#r31,trend_state_tp,31,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.05512448971738469,2.476509431107335,1.6558643152919197,91.42376369780534,359,0.6211699164345403,7
partial_highwin_SOLUSDT_1h_20260608_232410#r21,range_bb_reversion,21,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.011912028555018711,3.8274773114930905,1.042364808210343,0.8799849419936123,46,0.5869565217391305,7
partial_highwin_SOLUSDT_1h_20260608_232410#r27,trend_bb_reversion,27,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.07888832799714886,1.7344270568180233,2.0695307587547735,89.74855190230112,83,0.5180722891566265,7
partial_highwin_SOLUSDT_1h_20260608_232410#r26,channel_reclaim,26,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.18180051466903185,4.219473269748821,1.8265463773786934,120.91967251440738,149,0.6711409395973155,7
partial_highwin_SOLUSDT_1h_20260608_232410#r79,trend_state_tp,79,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.009134513350473699,4.626674492559163,1.0355390999913954,2.945617049000525,141,0.624113475177305,7
partial_highwin_SOLUSDT_1h_20260608_232410#r69,trend_bb_reversion,69,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.011262499700477659,7.59812132490782,0.9473415888961353,1.7134381919220818,101,0.7425742574257426,7
partial_highwin_SOLUSDT_1h_20260608_232410#r14,range_bb_reversion,14,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.08776448449754899,6.403249628847793,0.6798989397979154,-999969,31,0.5806451612903226,7
partial_highwin_SOLUSDT_1h_20260608_232410#r45,range_bb_reversion,45,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.003673497098631413,6.443959279807689,1.0190552378082816,-1.4333036239417059,114,0.6403508771929824,7
partial_highwin_SOLUSDT_1h_20260608_232410#r43,trend_state_tp,43,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.04653503167655605,8.028159605112084,1.2827692763775258,40.182554741377785,430,0.6558139534883721,7
partial_highwin_SOLUSDT_1h_20260608_232410#r33,trend_bb_reversion,33,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.1159759268145645,3.238043880278795,1.476351733131129,69.57063697912022,92,0.5543478260869565,7
partial_highwin_SOLUSDT_1h_20260608_232410#r46,trend_state_tp,46,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.0774382037866062,7.230583683197766,1.316234074903365,61.244195314791796,310,0.6580645161290323,7
partial_highwin_SOLUSDT_1h_20260608_232410#r28,trend_reclaim,28,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.0773817016424216,8.294893347884223,1.1927410230878297,-6.863851561412616,191,0.45549738219895286,7
partial_highwin_SOLUSDT_1h_20260608_232410#r53,trend_state_tp,53,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.05564808456400507,3.4007131036503013,1.3971891502486082,83.90078651120632,126,0.7380952380952381,7
partial_highwin_SOLUSDT_1h_20260608_232410#r23,trend_state_tp,23,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.09350374877173803,3.990266631129959,1.6120374577545133,91.67297987531327,154,0.6623376623376623,7
partial_highwin_SOLUSDT_1h_20260608_232410#r126,trend_state_tp,126,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.042860693160508945,5.2248696204203915,0.6446419408078861,-20.58432519357467,112,0.5625,7
partial_highwin_SOLUSDT_1h_20260608_232410#r57,channel_reclaim,57,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.07508087990629851,6.681395090666665,1.2385728603503694,47.746146804317036,61,0.6065573770491803,7
partial_highwin_SOLUSDT_1h_20260608_232410#r106,trend_state_tp,106,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.0014225918438190864,5.472461440408742,0.9858949005972164,0.28234069800484285,81,0.6790123456790124,7
partial_highwin_SOLUSDT_1h_20260608_232410#r96,channel_reclaim,96,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.02412397194059128,1.8792889897180065,1.259038584681744,70.26108580572159,115,0.6869565217391305,7
partial_highwin_SOLUSDT_1h_20260608_232410#r48,range_bb_reversion,48,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.02625930662720707,4.77211691459547,0.8802123346533716,-14.166662329020781,44,0.5,7
partial_highwin_SOLUSDT_1h_20260608_232410#r107,trend_state_tp,107,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.004821123253888938,3.2805173258331624,0.9605556646252271,0.26911856040136684,76,0.6710526315789473,7
partial_highwin_SOLUSDT_1h_20260608_232410#r24,trend_state_tp,24,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.3047505628357507,3.5391369580643417,1.8739329457512992,130.89741008246995,57,0.5964912280701754,7
partial_highwin_SOLUSDT_1h_20260608_232410#r44,channel_reclaim,44,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.03534110725089815,3.705697022240736,1.2203341687268523,35.089201667565106,141,0.46808510638297873,7
partial_highwin_SOLUSDT_1h_20260608_232410#r65,channel_reclaim,65,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.023960042596566568,3.5344549120570816,1.1900231624408455,11.317088364812001,99,0.6363636363636364,7
partial_highwin_SOLUSDT_1h_20260608_232410#r50,trend_state_tp,50,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.021352647882706823,3.542607581577997,1.1645603882405808,3.1976173686909988,135,0.5185185185185185,7
partial_highwin_SOLUSDT_1h_20260608_232410#r118,trend_bb_reversion,118,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.004736671956939025,3.833344657609717,0.9572511448877598,10.262096266650374,44,0.8181818181818182,7
partial_highwin_SOLUSDT_1h_20260608_232410#r37,channel_reclaim,37,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.06319716548426983,3.0690529639140856,1.3973264166467039,60.9323902764645,76,0.5921052631578947,7
partial_highwin_SOLUSDT_1h_20260608_232410#r81,trend_state_tp,81,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.032061535644105556,6.221795011265195,1.1730990629320137,5.421946284527518,117,0.6752136752136753,7
partial_highwin_SOLUSDT_1h_20260608_232410#r41,range_bb_reversion,41,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.07353820024601884,7.707778036407881,0.789061106584064,-24.522372776115546,43,0.5813953488372093,7
partial_highwin_SOLUSDT_1h_20260608_232410#r195,trend_reclaim,195,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.002249825004801066,8.720625962245334,0.9938803929943101,0.1993491276177508,81,0.7530864197530864,7
partial_highwin_SOLUSDT_1h_20260608_232410#r105,trend_state_tp,105,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.09008330522785019,5.544682564529688,1.2796344751358344,59.011898770814255,47,0.6170212765957447,7
partial_highwin_SOLUSDT_1h_20260608_232410#r129,channel_reclaim,129,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.2023545207139337,2.470139619432576,1.7667171720313692,122.79396400792177,43,0.7441860465116279,7
partial_highwin_SOLUSDT_1h_20260608_232410#r60,trend_state_tp,60,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.035980446233464775,1.2223944770002273,1.5408922372063625,82.6070945694943,135,0.6518518518518519,7
partial_highwin_SOLUSDT_1h_20260608_232410#r19,channel_reclaim,19,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.13458406687872218,3.8084115299994235,1.4854825982637405,79.18474318975187,147,0.6054421768707483,7
partial_highwin_SOLUSDT_1h_20260608_232410#r13,trend_state_tp,13,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.20695448573270944,5.254786840317092,1.6703060936927745,111.3438560755356,186,0.6451612903225806,7
partial_highwin_SOLUSDT_1h_20260608_232410#r51,trend_state_tp,51,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.18288032701439796,1.3308884553563387,2.206607821425268,-999964,36,0.6944444444444444,7
partial_highwin_SOLUSDT_1h_20260608_232410#r39,trend_state_tp,39,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.15947236061859052,6.894896062712796,1.577223221874298,90.74327372605032,190,0.6684210526315789,7
partial_highwin_SOLUSDT_1h_20260608_232410#r184,trend_bb_reversion,184,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.022536240764838858,5.780786036960844,0.9179505294524339,1.3153832625623778,47,0.7021276595744681,7
partial_highwin_SOLUSDT_1h_20260608_232410#r197,trend_bb_reversion,197,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.028568372710624478,7.867191728343255,1.090687932262382,-2.456478643066694,87,0.6091954022988506,7
partial_highwin_SOLUSDT_1h_20260608_232410#r112,trend_state_tp,112,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.0027953998004550703,15.20896108910316,1.0042148968153541,-27.367848399700986,361,0.6703601108033241,7
partial_highwin_SOLUSDT_1h_20260608_232410#r34,trend_state_tp,34,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.2269816662566074,4.44405062184725,2.492518606326443,150.70732004535836,69,0.7391304347826086,7
partial_highwin_SOLUSDT_1h_20260608_232410#r98,trend_reclaim,98,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.019089765000165904,7.006700719563457,1.0605695703561606,-9.053352331973839,64,0.4375,7
partial_highwin_SOLUSDT_1h_20260608_232410#r177,trend_state_tp,177,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.1315614394832888,4.508601197155656,0.6573971513896025,-999982,18,0.3888888888888889,7
partial_highwin_SOLUSDT_1h_20260608_232410#r123,range_bb_reversion,123,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.03780642774234353,10.501155892435103,0.8405027469478056,-21.297413839535928,100,0.62,7
partial_highwin_SOLUSDT_1h_20260608_232410#r133,range_bb_reversion,133,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.08971974850239994,4.772665812846623,0.3450970359506149,-14.897112303779606,48,0.8541666666666666,7
partial_highwin_SOLUSDT_1h_20260608_232410#r117,channel_reclaim,117,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.005877738019593431,2.210106905143296,0.9323591871793182,6.995064046294692,69,0.6521739130434783,7
partial_highwin_SOLUSDT_1h_20260608_232410#r124,range_bb_reversion,124,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.010482259791365007,5.052866241397744,0.8760678903319217,-8.936698679982065,116,0.6724137931034483,7
partial_highwin_SOLUSDT_1h_20260608_232410#r110,range_bb_reversion,110,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.03287324943712505,3.1800756724730324,0.647715293357374,-2.5730303764810962,80,0.65,7
partial_highwin_SOLUSDT_1h_20260608_232410#r90,trend_reclaim,90,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.2729085672945776,4.755159704223731,1.859313285519704,116.14162964060506,40,0.625,7
partial_highwin_SOLUSDT_1h_20260608_232410#r103,channel_reclaim,103,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.03699593310915513,4.021855471629717,1.1742093819754154,12.703911322563464,48,0.6458333333333334,7
partial_highwin_SOLUSDT_1h_20260608_232410#r54,trend_reclaim,54,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.02485755301779395,9.970853897304956,1.1071019783875344,-2.7446635223659896,124,0.6451612903225806,7
partial_highwin_SOLUSDT_1h_20260608_232410#r150,trend_reclaim,150,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.015758452623800743,3.5647733269311663,0.84362656951051,-9.426870069269599,120,0.5333333333333333,7
partial_highwin_SOLUSDT_1h_20260608_232410#r145,channel_reclaim,145,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.3191861705816143,0.0,inf,-999987,13,1.0,7
partial_highwin_SOLUSDT_1h_20260608_232410#r119,range_bb_reversion,119,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.08923037127654103,4.328049166433164,0.4042161538675317,-30.47045138761866,43,0.6046511627906976,7
partial_highwin_SOLUSDT_1h_20260608_232410#r183,channel_reclaim,183,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.05546227052152172,8.53178735037749,0.8057439604990374,-29.603545975692917,67,0.5522388059701493,7
partial_highwin_SOLUSDT_1h_20260608_232410#r56,trend_state_tp,56,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.04674859307780271,3.128078372903267,1.3750701379708243,42.71621401813685,146,0.5,7
partial_highwin_SOLUSDT_1h_20260608_232410#r179,channel_reclaim,179,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.06096820604754586,6.2643067618060195,0.7770199931640358,-12.229157415556243,75,0.7066666666666667,7
partial_highwin_SOLUSDT_1h_20260608_232410#r180,trend_reclaim,180,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.05773402819321497,10.902593987769249,0.7864433127942607,-48.364998518569905,87,0.5172413793103449,7
partial_highwin_SOLUSDT_1h_20260608_232410#r188,channel_reclaim,188,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.0007890386576890365,1.9373341242081694,1.009063036316894,13.698619436305567,88,0.75,7
partial_highwin_SOLUSDT_1h_20260608_232410#r178,trend_state_tp,178,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.048059793202248784,7.186941138325502,1.2143755527776983,61.62378441934008,124,0.7419354838709677,7
partial_highwin_SOLUSDT_1h_20260608_232410#r58,trend_state_tp,58,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.06448124356578562,2.0000077140922343,1.5037431094080695,55.24683552210986,232,0.4482758620689655,7
partial_highwin_SOLUSDT_1h_20260608_232410#r71,trend_state_tp,71,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.14518102624285548,1.283750246017871,2.7962159807700466,146.49677525108754,43,0.6511627906976745,7
partial_highwin_SOLUSDT_1h_20260608_232410#r42,trend_reclaim,42,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.07584931079181861,4.607890855870394,1.4870233647108726,49.37239740241618,184,0.4891304347826087,7
partial_highwin_SOLUSDT_1h_20260608_232410#r84,range_bb_reversion,84,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.0216179728920262,1.5146225489446212,1.2201798149447258,46.270586843613316,99,0.5656565656565656,7
partial_highwin_SOLUSDT_1h_20260608_232410#r114,trend_bb_reversion,114,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.08537087414563373,5.81220190686133,1.3862904029128553,68.21807906614029,43,0.7906976744186046,7
partial_highwin_SOLUSDT_1h_20260608_232410#r55,channel_reclaim,55,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.13207952637209433,6.840951074736896,1.3625203771147516,65.08748640775842,196,0.5612244897959183,7
partial_highwin_SOLUSDT_1h_20260608_232410#r93,channel_reclaim,93,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.4234954431511079,5.837864916884204,2.5569188645512013,181.44006489459818,62,0.7419354838709677,7
partial_highwin_SOLUSDT_1h_20260608_232410#r67,channel_reclaim,67,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.08031204702722912,6.373039261048635,0.7128860224659755,-21.527859871012332,48,0.5833333333333334,7
partial_highwin_SOLUSDT_1h_20260608_232410#r132,range_bb_reversion,132,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,-0.05228740984434992,3.7494760747786993,0.6484494085213486,-3.877867963879373,47,0.7446808510638298,7
partial_highwin_SOLUSDT_1h_20260608_232410#r52,trend_reclaim,52,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.0746959460768835,2.190334441866767,1.3612590139044745,49.87849940589034,63,0.4444444444444444,7
partial_highwin_SOLUSDT_1h_20260608_232410#r49,range_bb_reversion,49,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.053679532871004514,2.426100162776542,1.6497851762967772,98.86471062269044,79,0.759493670886076,7
partial_highwin_SOLUSDT_1h_20260608_232410#r144,channel_reclaim,144,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.037840471101779426,5.906029931562557,1.2250934572253422,67.09611682084312,98,0.7448979591836735,7
partial_highwin_SOLUSDT_1h_20260608_232410#r130,channel_reclaim,130,partial_highwin_SOLUSDT_1h_20260608_232410,SOLUSDT,1h,0.1660956377838927,11.737098714812777,1.488926200493566,69.67731191732484,120,0.7,7
