allow_long,allow_short,atr_stop_mult,atr_tp_mult,deploy_score,ema_fast,ema_slow,family,max_holding_bars,min_holding_bars,slope_bars,slope_min,sma_period,trial,use_take_profit,validation_avg_drawdown_r,validation_avg_holding_bars,validation_avg_loss,validation_avg_loss_r,validation_avg_r_multiple,validation_avg_win,validation_avg_win_r,validation_calmar_ratio,validation_expectancy,validation_expectancy_r,validation_exposure_pct,validation_max_consecutive_losses,validation_max_drawdown_pct,validation_max_drawdown_r,validation_payoff_ratio,validation_profit_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_total_fees,validation_total_return_pct,validation_total_slippage,validation_total_trades,validation_trades_per_day,validation_win_rate,volatility_max,volatility_min,wf_max_dd_r,wf_mean_exp_r,wf_mean_pf,wf_mean_return_pct,wf_min_exp_r,wf_min_pf,wf_min_return_pct,wf_positive_exp,wf_profitable,wf_rank,wf_score,wf_total_trades,wf_windows
True,True,3.0,4.0,63.32339544496671,30,80,sma_slope_state,360,1,18,0.01,100,220,False,1.4639616635219865,21,-390.0090304570594,-0.3830634815054138,0.07741109051367673,900.5190970073119,0.8920968717782214,1.1646459366484834,76.01501557174134,0.07741109051367673,0.5066065098291975,10,3.2939397167448723,3.3403789199853042,2.308969861420838,1.3050699216726473,1.1057639939953412,0.47856623599646614,1814.7555640823293,5.473081121165436,3624.31738056024,72,0.13926499032882012,0.3611111111111111,0.12,0.001,5.438170820158358,0.06249412710695446,1.4354547253843457,0.5950165906139301,-0.34520487881224016,0.15392103067276286,-3.4812529962654803,7,7,41,75.33661417188742,121,11
True,True,2.0,16.0,42.35386356613869,80,100,sma_state,168,6,6,0.02,50,185,False,3.0889085865771,21,-647.7931591924369,-0.6361226534368042,0.054979186746061434,1807.9764901600913,1.8074159957811848,0.4365019194745905,46.7679537557529,0.054979186746061434,0.6748308088946181,11,7.443783831480136,7.701840132888957,2.7909780529544066,1.1006674011651183,0.5563417887983565,0.39537095677353,3550.220996187214,4.630027421819599,7099.230616460008,99,0.19148936170212766,0.2828282828282828,0.12,0.0,7.755183833670289,0.10369860082756399,1.3066150058559172,1.367346350492779,-0.2905739585293654,0.5355236882497549,-5.5034789493168645,7,7,42,72.34897519023818,178,11
True,False,5.0,8.0,55.16675395118895,100,400,sma_slope_state,168,2,36,0.0,150,163,False,1.1300789435365755,27,-311.6021068941381,-0.31350553445750073,0.03158636183274967,739.4509613405377,0.7483156848971159,0.35522253776282786,29.990140282131534,0.03158636183274967,0.35481791814373187,6,2.3816411430158624,2.368088008202414,2.3730614940667087,1.142585163809897,0.4674950803231043,0.10774080755738842,597.1532509370885,1.1996056112852675,1197.9119982820707,40,0.07736943907156674,0.325,0.12,0.002,1.9576855015358827,0.2990591145047485,3.076960949946934,0.5262760544728835,-0.47240418406875034,0.0,-1.87905966979776,7,7,43,72.34288829351227,64,11
True,True,4.0,16.0,97.47776693723378,20,150,sma_slope_state,72,2,12,0.0,150,92,False,0.8014159048023388,23,-319.7025820453513,-0.3061115039516286,0.20210543747963702,992.5893674035755,0.946280244575419,3.66277011000653,212.82168729624223,0.20210543747963702,0.5236867547534644,7,2.7749287775672418,2.8010106491132865,3.1047274033675842,2.1203016413242044,2.776640955864956,1.2923042904622073,1346.9471387743938,14.684696423440618,2695.9259208921167,69,0.13346228239845262,0.4057971014492754,0.12,0.0,4.2253950646712735,0.07619025295688962,1.4387052139119965,0.9991001222771885,-0.2485526508630161,0.23141573581538633,-4.159959199132092,6,6,44,72.0005639405904,148,11
True,False,5.0,6.0,40.256593742889066,100,150,sma_state,72,1,12,0.01,100,41,True,1.6114570452373802,10,-250.20264774567255,-0.2532075250058025,-0.014306060507668876,855.725473616146,0.8730422361996848,-0.20290658508074594,-15.611834123468611,-0.014306060507668876,0.21785368997744117,8,3.5930277661971752,3.642652776169177,3.4201295682769066,0.9208041145360902,-0.3075205920566587,-0.11620269868795906,1046.6106808772515,-1.0303810521488777,2093.262258979506,66,0.1276595744680851,0.21212121212121213,1.0,0.0,1.8730186854960356,0.008563380541542764,1.1894892142536104,0.12254087881881492,-0.18579444876240558,0.0,-1.3411376804603496,6,6,45,71.24026413859052,117,11
True,False,2.5,12.0,99.02353197279245,50,200,sma_state,168,1,6,0.001,200,237,True,1.8587911416568315,20,-514.6586646873427,-0.5019297799922812,0.3051079476827093,2953.3016879894535,2.90556284796879,1.9830623650702461,306.70036620979323,0.3051079476827093,0.25040283596519497,9,4.084366232187182,4.157384434890805,5.738369701370124,1.7808733555976246,1.4974638463484422,1.0029665733387607,1162.5441939071243,11.654613915972165,2350.783375799944,38,0.0735009671179884,0.23684210526315788,1.0,0.001,6.112170889461066,0.35534435708195,1.892710707886984,0.1998403270941635,-0.5285580268061343,0.0,-4.3981944796954195,6,6,46,70.71324748574833,102,11
True,False,6.0,16.0,58.05764075064256,10,80,sma_slope_state,72,1,6,0.0,50,302,True,0.870410824939299,17,-231.68254743621122,-0.2283771271630242,0.04022298135039539,519.844909627364,0.5163777191696393,0.7012061058446929,39.36014199655364,0.04022298135039539,0.3428939735739607,6,2.4105889174377864,2.4329397698224824,2.243781050320556,1.2657226437705702,0.8480508069492352,0.37417334412490694,791.1401040716786,2.4009686617897534,1588.683548844341,61,0.11798839458413926,0.36065573770491804,0.2,0.0005,3.1643481046930027,0.022963311633877544,1.3423754319094414,0.2599425307223692,-0.21374308379793266,0.02150345483819503,-3.121257077960996,6,6,47,70.65552526142571,131,11
True,True,2.5,4.0,30.089748803026534,30,100,sma_state,120,1,36,0.001,50,239,True,2.777662982603241,7,-346.32258312285796,-0.3494491339946181,-0.006763168144962636,1166.333190790185,1.1877421985309795,-0.13695466372849652,-9.106327791924855,-0.006763168144962636,0.38930067676442154,16,7.390634583999535,7.630999660618524,3.367765336794188,0.9661621867852178,-0.16998174938259272,-0.12552987168101856,4235.207735957116,-1.4296934633321652,8469.901219509711,157,0.3036750483558994,0.2229299363057325,0.2,0.0,7.015619184894651,0.004544584269921998,1.0453229921641203,0.027616825030947322,-0.15397187903001675,0.5912365180891164,-4.740958920819306,7,7,48,69.06709244961945,300,11
True,False,6.0,8.0,57.51475288611013,20,150,ema_state,168,1,6,0.02,80,364,False,1.0636900973474306,48,-451.073553855003,-0.4490361080742431,0.0642910290443033,746.364627190001,0.7487272118690318,0.3961517033427361,62.1142380214273,0.0642910290443033,0.4395746052207541,5,3.0937532076402583,3.131289245749276,1.6546406252624575,1.2409804689468429,0.6437419735439629,0.1323414799700517,355.07222136916016,1.7391986645999569,714.3442189706807,28,0.05415860735009671,0.42857142857142855,0.12,0.0,1.910414927419444,0.05770806620104902,2.8528743870449094,0.1246133387358317,-0.41862373014721743,0.0,-1.8961685954383138,6,6,49,68.05101929248472,70,11
True,False,5.0,8.0,62.799726009584305,20,80,sma_state,240,2,6,0.005,400,270,True,1.2582430444862684,22,-292.25349477986936,-0.2906277126183976,0.08578373653407527,1463.4918480514395,1.465959050093142,0.5536267467917659,83.97765011255393,0.08578373653407527,0.20721882049629392,10,2.9903231394647953,3.018134416721975,5.0076111122427065,1.365712121520738,0.8471273325685852,0.28885715972033615,466.68086830053596,2.3513742031515137,939.0128750157597,28,0.05415860735009671,0.21428571428571427,1.0,0.0,2.4192135214852435,0.14127026188260833,2.7485319907209314,-0.029705707818129545,-0.4499254325032725,0.0,-2.1775678135527707,7,7,50,66.78433323004404,53,11
True,False,3.0,24.0,55.371769443409725,80,300,sma_state,360,1,18,0.01,300,37,False,1.9281730380716662,38,-435.12760778527934,-0.43087034524790224,0.08010308990382056,1263.8329737666227,1.2723744385911735,0.4831191100966407,74.56056668029123,0.08010308990382056,0.49629390912020627,11,4.342438866767054,4.4270186087422125,2.9045111161741803,1.2447904783603632,0.6081964536635671,0.26216201377070636,908.3533114788471,2.9824226672116203,1824.5110360631352,40,0.07736943907156674,0.3,0.12,0.003,3.7373522480796524,0.3446388063464012,2.618760525104892,0.39297089081626013,-0.4694780806345877,0.0,-3.6836580592200767,7,7,51,66.59695408102947,77,11
True,True,4.0,6.0,30.999872459957047,10,80,sma_state,120,6,36,0.01,100,52,False,2.5332693291156234,28,-409.4680199146749,-0.4183897056067531,-0.02145753374955841,1287.3144282358012,1.3327816408220474,-0.23986779852268403,-24.863998333900383,-0.02145753374955841,0.6873992910087012,8,5.507525843960888,5.606727583992271,3.1438704993470608,0.9214792842913798,-0.3026999259088216,-0.14201679388895766,1365.551648916283,-1.8647998750425614,2746.590615606181,75,0.1450676982591876,0.22666666666666666,0.2,0.0,4.70750428978272,0.08457002030867465,1.357104796478795,0.843344159346238,-0.30598350211707587,0.24667704243803243,-3.9218284939327273,6,6,52,64.92365517370587,145,11
True,True,1.5,4.0,36.53198466652424,100,150,sma_state,48,6,24,0.0,150,147,False,5.653417816209336,19,-770.7004342265845,-0.7902538135111452,0.14570075049829195,2161.3155512818985,2.2303268248829475,0.5142089327598937,137.81156128308623,0.14570075049829195,0.441185949081534,16,13.257914451236996,13.98732128443213,2.8043523206923164,1.2590969603108355,1.0049152160624586,0.8591981153223422,3091.19663774448,9.784620851099083,6200.336206555589,71,0.13733075435203096,0.30985915492957744,0.12,0.0005,9.685430460193754,0.08021008354218181,1.1872136549301708,0.7584629116482209,-0.4743900087922031,0.393765959597406,-7.932834113119548,8,8,53,64.56723015848414,154,11
True,True,2.5,8.0,44.5368058477174,80,100,sma_slope_state,120,1,36,0.01,150,105,False,1.8843067816187822,14,-610.7213886091005,-0.6077663537352866,0.04222438466133534,890.5047889599272,0.8953372288069016,0.4112067820271049,38.4574989883169,0.04222438466133534,0.3399935546245569,6,4.869187484420635,4.969172407090161,1.4581195379255096,1.1109482193718172,0.5445245882784178,0.23843639523844576,2196.167016838289,2.8458549251354706,4388.068160429036,74,0.14313346228239845,0.43243243243243246,0.08,0.0,6.473194633331992,0.21611125102884524,2.4619706483210817,0.29287036469239547,-0.31148464572371803,0.0,-4.316672238259154,6,6,54,63.37879501203618,81,11
True,False,3.0,16.0,113.9335709643224,80,100,sma_state,48,4,12,0.01,200,258,False,1.173693234726853,21,-546.1930121957407,-0.5186464612677457,0.37580691374267733,2429.7297098189433,2.343604338765608,3.161653719086134,383.78283843384804,0.37580691374267733,0.22010957138253304,5,2.697219727656033,2.7246403109217976,4.448481865506171,2.0220372115937137,1.7639946517400797,1.0133357087221397,849.9812689119419,12.281050829883098,1726.2840312859921,32,0.061895551257253385,0.3125,1.0,0.0,5.921026703974814,0.39547400417219686,1.841656483013091,0.032067084796778285,-0.5198302553472461,0.0,-3.196978172353076,5,5,55,62.71743642954146,84,11
True,True,3.0,6.0,37.294791301005745,100,200,ema_state,72,3,6,0.005,200,88,True,1.8421663968427435,18,-734.1576511888748,-0.7243841427545145,0.011970033290816268,968.7944853808418,0.9665032244606893,0.06230446457129219,7.450537317292174,0.011970033290816268,0.37125362552368674,5,5.234387371968043,5.308806041203191,1.3196000665688121,1.0179771942102263,0.13787085273755365,0.06302888906041404,1550.049959611521,0.46193331367209617,3081.938092847803,62,0.11992263056092843,0.43548387096774194,0.08,0.0005,3.5680231335696284,0.19577373544267387,2.915335869175179,0.6200762324337517,-0.22453864058619438,0.0,-1.8196728027517528,6,6,56,62.68410136876353,71,11
True,True,4.0,4.0,32.36023723108251,50,200,sma_state,120,1,36,0.02,80,339,False,2.4578856113449254,20,-247.46659605720941,-0.2529175613167873,0.013094414605079702,926.4888169150563,0.9543675601747628,0.13118855069582216,11.201545784137238,0.013094414605079702,0.7918143731872381,12,7.104363971051966,7.319484118503293,3.743894455560662,1.0580571287454048,0.3151700915544385,0.21975314121698336,2104.600022680137,1.3217824025282316,4224.759303112059,118,0.22823984526112184,0.22033898305084745,0.2,0.002,5.893298778127707,0.04554655133634458,1.3114998098065664,0.1915931778470193,-0.17261190879949365,0.2050309892968738,-4.7755244717855385,6,6,57,61.945026737405456,234,11
True,False,5.0,24.0,66.30269064009582,30,100,sma_state,72,3,6,0.0,150,63,False,1.1450642547896788,23,-326.18083292718165,-0.31828809708321415,0.11539904789458234,1823.44865097506,1.80196016725268,1.2620104601288904,113.5161069619133,0.11539904789458234,0.3351595230422172,7,2.775995949441556,2.803993242422081,5.5902998180832295,1.4375056675071165,1.1037822446700294,0.4489111236875018,703.7580020770989,4.994708706324237,1418.941407203467,44,0.0851063829787234,0.20454545454545456,1.0,0.003,3.3566910057872885,0.06072305013012235,1.6516539964404229,0.27686807961770676,-0.343460822568092,0.0,-3.26346396784285,6,6,58,61.170824016500845,103,11
True,False,4.0,16.0,100.19062303521534,80,150,ema_state,72,3,12,0.0025,150,320,False,1.1003915073457746,38,-695.6237542783654,-0.6858941225205404,0.2744918463743826,924.7887347197129,0.9147491589709982,1.600650803584879,276.62373912048156,0.2744918463743826,0.2455688043828553,2,2.422501727553201,2.4380872640485918,1.3294381179939456,1.9941571769909183,1.6662976621327292,0.35478117064763737,325.47373325692996,5.5324747824096265,662.6894460970354,20,0.03868471953578337,0.6,0.12,0.0,1.8137446639905495,0.2094537331905242,4.632419304101752,0.556816356580924,-0.6943662963462387,0.0,-1.6248334128154966,7,7,59,61.02637656018098,49,11
True,True,2.5,12.0,41.404023223752354,100,150,sma_state,48,1,24,0.001,400,43,False,2.0971203661802553,18,-446.19104866345003,-0.4521450296097415,0.02431985762001711,1276.9880572039378,1.3071099386232132,0.15457985830779322,20.503292508967434,0.02431985762001711,0.279084756687077,11,4.491449745901642,4.486858376378922,2.8619759652935928,1.0630196442519062,0.26461518129657813,0.11136443475023595,1409.8468606367512,0.984158040430484,2822.6640852855667,48,0.09284332688588008,0.2708333333333333,1.0,0.003,5.710656192749168,0.2767656189179936,1.9598544102196949,0.6832092373494605,-0.5710656192749168,0.0,-5.569627646018125,6,6,60,60.93158447437594,98,11
True,False,6.0,4.0,,100,150,sma_state,72,2,36,0.02,80,18,False,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.001,2.5521036121904714,-0.014431369162315971,1.4830538715451,-0.2192525063606525,-0.3057635720334289,0.0,-2.421329665933925,6,6,61,60.10337206031758,120,11
True,True,2.5,6.0,,10,150,sma_slope_state,360,4,48,0.0025,200,86,False,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.001,9.256778272932696,0.15275836709224808,1.4265194435615316,0.5937805230551327,-0.5206346518202194,0.09709186735704815,-8.514846425109047,7,7,62,59.37436925967675,118,11
True,False,5.0,6.0,,20,150,sma_state,168,6,36,0.001,400,285,False,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0005,2.722090338621848,0.25691731186462674,3.1240524334700908,1.0448491202235666,-0.5746076346183032,0.0,-2.6942394244707395,6,6,63,59.26212111548854,54,11
True,False,4.0,4.0,,30,150,ema_state,360,2,48,0.02,50,353,False,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,3.373438063346528,3.5848103001732796,4.104197215129905,4.175300351096717,-0.933456170774569,0.0,-3.329477582446008,6,6,64,59.2569294320983,32,11
True,False,4.0,4.0,,100,150,ema_state,168,3,24,0.01,150,281,False,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0005,1.1805663812173002,0.42863721010941,3.865243840551976,1.7491615193567227,-1.0000000000000002,0.0,-1.0,7,7,65,58.915389360589636,25,11
True,False,4.0,8.0,,20,150,sma_slope_state,48,4,6,0.0,300,200,False,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0005,2.6427482121739914,0.46537810360150406,4.027038053689415,0.888186611945159,-0.9999999999999999,0.0,-2.6136592406603594,6,6,66,58.752099408558166,35,11
True,True,2.0,8.0,,20,80,sma_state,360,3,48,0.005,100,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.002,7.651904392960434,0.11054263088605466,1.3144988414907857,1.8980489049013742,-0.5033041214182392,0.11128173072374535,-4.449132510912182,7,7,67,58.194253191736266,183,11
True,False,4.0,4.0,,100,150,ema_state,168,2,6,0.02,100,362,False,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.003,1.1805663812173002,0.4160774493813072,3.8706001399190826,1.7686286829833444,-1.0000000000000002,0.0,-1.0,7,7,68,57.4385200500248,26,11
True,False,4.0,16.0,,80,100,sma_slope_state,240,6,36,0.01,200,262,False,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,3.8033048428572336,0.32080338803043446,3.1050408907564107,0.8525721348868445,-0.543329263265319,0.0,-3.745371831972763,6,6,69,56.20772739149113,52,11
True,False,2.0,8.0,,50,400,sma_state,72,1,18,0.005,300,72,False,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.002,4.623188644665553,0.5627191967162782,2.7203208907172085,1.2249517911444538,-0.7260829921635052,0.0,-4.533408833514317,7,7,70,56.10279002797854,77,11
True,False,3.0,8.0,,100,150,ema_state,240,1,12,0.001,400,347,False,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,2.328416708554923,0.6349191719644343,3.2752126397595878,1.846258262345849,-1.0000000000000002,0.0,-1.0,7,7,71,55.91551652271101,27,11
True,False,5.0,12.0,,30,150,ema_state,168,1,48,0.001,300,168,False,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.001,2.782438465933768,0.3119402286664314,2.6857882850838846,1.1374769666001892,-0.7101428393023417,0.0,-2.754269665267333,7,7,72,55.36336546371662,48,11
True,False,5.0,16.0,,30,150,sma_slope_state,168,2,18,0.0,100,393,False,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,2.912801540422093,0.04083836209894126,1.741743561479675,0.3640449951522143,-0.48359323252266523,0.0,-2.87742925212915,6,6,73,53.352871316595014,87,11
True,True,4.0,8.0,,80,150,sma_slope_state,72,4,18,0.0,50,133,False,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,7.4186442571939315,0.04806412144960821,1.3180835834875397,0.4818423506623578,-0.3225497503127797,0.15959046354176157,-7.180956286435423,6,6,74,52.83474154259193,204,11
True,False,2.5,16.0,,10,150,sma_state,48,1,36,0.001,300,284,False,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.001,4.9713697589070245,0.5090202992554549,2.659547653559326,0.2559871246708314,-0.6274778088861157,0.0,-3.7072409533561586,7,6,75,52.53533496015226,57,11
False,True,1.5,12.0,,80,200,sma_state,240,3,48,0.0,300,148,False,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.001,8.693214032842604,0.46954130974164326,2.215152270675569,0.9172492369115751,-0.7244345027368837,0.0,-8.360151918820948,8,7,76,50.50746070851666,74,11
True,False,2.5,4.0,,30,100,ema_state,240,3,36,0.0,200,241,True,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.003,3.99564658268028,0.11367512314296876,2.6211344647315817,0.7392834574660441,-0.66594109711338,0.0,-3.932274783724584,6,6,77,50.24233676514468,68,11
True,False,6.0,8.0,,30,100,ema_state,168,3,36,0.0,400,293,True,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0005,1.7453652548926,0.0875771504250204,2.720856477889532,-0.03549624564226144,-0.5619980121394803,0.0,-1.646254192016713,5,5,78,48.07259131636392,38,11
True,True,6.0,8.0,,10,150,sma_state,540,6,18,0.005,400,260,False,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.003,3.1484315907018696,0.017646318600915697,1.0400869546021028,0.11551349850790181,-0.18617382870199622,0.0,-2.2269140989719016,5,5,79,46.93437722647033,86,11
True,False,6.0,4.0,,10,80,sma_state,72,6,36,0.005,400,96,False,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,2.373918502936173,0.09226850193318122,2.9466773544895277,0.20002867738294558,-0.5359491089685249,0.0,-2.3529834952103266,6,6,80,46.306517889691264,54,11
True,True,2.0,6.0,,30,100,sma_state,72,1,6,0.001,50,330,False,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.0005,9.94931892622109,0.05629301424482616,1.243010705675265,0.48946814903840613,-0.3316439642073697,0.3303324141096946,-9.561548860925395,6,6,81,44.45778289315744,260,11
True,False,3.0,8.0,,50,100,ema_state,72,2,6,0.0025,200,146,False,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.001,3.8705189210970774,0.12195643084196629,2.547961829204231,0.6356900717606583,-1.0,0.0,-3.8110172659792148,7,7,82,44.022829399992865,68,11
True,False,3.0,8.0,,50,300,sma_slope_state,120,3,36,0.0025,300,388,False,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.001,3.1403066212359616,0.07829558535056694,1.9161762894716732,0.15763059452839792,-0.4486152316051374,0.0,-3.1056210887577325,5,5,83,43.00434621338946,48,11
True,False,5.0,16.0,,50,80,ema_state,48,4,48,0.02,400,199,False,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.001,2.350713185750246,0.033029925389377095,2.612226910343654,0.2022933394315544,-0.5308603713334967,0.0,-2.329830278551875,5,5,84,42.32203263342015,65,11
True,False,1.5,24.0,,100,150,sma_slope_state,168,2,36,0.02,100,359,True,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.003,4.304859877472528,0.08024208651280185,1.7048923869750936,1.2407008355150624,-1.0,0.0,-4.244424574868637,7,7,85,41.799652913631654,61,11
True,False,2.0,6.0,,80,130,sma_slope_state,360,6,48,0.02,50,212,True,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.003,5.083373169695826,0.08203926937336402,1.568562113296769,0.5256852903015163,-0.8154740746575052,0.020792484707266905,-4.799091146204184,7,6,86,41.37843835482548,82,11
True,False,2.5,12.0,,80,200,ema_state,240,6,18,0.01,150,249,True,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.002,2.9827087482262544,0.24907171846614054,3.412633357273802,0.7103968680009765,-1.0,0.0,-2.9143805587248206,7,7,87,41.33656525206367,45,11
True,True,3.0,4.0,,10,80,sma_state,120,6,12,0.0,150,90,True,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0,6.228151008961342,-0.008655389137510084,1.1328992689516648,-0.6415308909617677,-0.3846586925767067,0.1557929332049588,-5.996313012900238,6,5,88,40.38949950025055,137,11
False,True,2.0,16.0,,100,150,sma_state,168,6,24,0.0,50,236,False,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.0,6.793950340838179,0.06935943453604582,1.5045554250300397,1.0966492509871366,-0.8194539073554924,0.0,-6.658454116236884,7,7,89,40.34586172329704,117,11
True,False,6.0,24.0,,20,300,ema_state,240,1,36,0.01,100,60,True,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.0,2.3110133581190593,0.02645962349002625,2.470219766466563,-0.029315031560645823,-0.5777533395297648,0.0,-2.2930587220488374,6,6,90,39.12889564898307,56,11
True,False,3.0,4.0,,80,130,sma_state,72,1,18,0.02,80,10,False,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.003,4.828416790542842,-0.01012957219445969,1.5891879663801705,-0.22611518645750772,-0.5217575891381901,0.0,-4.22635769498082,6,6,91,38.643960785966215,125,11
True,False,4.0,8.0,,50,200,sma_slope_state,168,1,12,0.02,400,221,False,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.002,1.1599782351058345,0.06991084701968488,1.697852938663418,0.30986226581149096,-0.14006481498134263,0.0,-0.4207112749225926,4,4,92,37.969113683408914,22,11
True,False,2.0,6.0,,10,80,sma_state,168,2,18,0.02,200,356,False,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.002,7.562087572119176,0.09571526551349505,1.653546744356563,-0.004324629441144493,-0.6572913860160265,0.0,-7.3253170625399795,6,6,93,37.28093001488031,106,11
True,False,1.5,16.0,,10,200,sma_state,240,2,48,0.01,300,186,False,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.0005,5.537524891439998,0.6526612873552767,2.2613099317864425,1.1816924056317353,-0.8758918176680452,0.0,-5.414286169823216,7,7,94,36.64539312042766,75,11
True,False,2.0,4.0,,50,300,sma_slope_state,240,6,18,0.01,80,268,False,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.001,4.0,0.19973826347252618,1.6768318153472654,0.5857373377928228,-0.9400772493601808,0.0,-3.7078270599077365,6,6,95,36.51431555759959,62,11
True,False,5.0,12.0,,10,400,sma_state,72,6,36,0.001,50,296,False,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.001,5.364231717443914,-0.02700220749320925,1.9108904203140218,-0.3911428104062242,-0.5960257463826572,0.0,-5.242538086354834,6,6,96,35.25485515185352,120,11
True,True,2.5,4.0,,20,150,sma_state,72,4,12,0.001,100,318,False,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.0,5.0745395025103655,0.11110805871769393,2.573784604006588,0.5303852536004521,-0.7643440648466802,0.0,-3.8261618197738283,7,7,97,35.20648187312246,99,11
True,True,2.5,6.0,,30,200,ema_state,360,3,48,0.02,80,203,True,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.0005,5.999999999999999,0.10871569350805775,1.4714887611541931,-0.004272373850452058,-0.7776089575423103,0.004849557063919296,-5.3228955540897145,6,6,98,34.73793841884946,69,11
True,True,3.0,16.0,,80,300,sma_slope_state,540,4,6,0.001,80,171,True,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.0,5.239877019951363,0.05347228094495933,1.0674781932014026,0.4190168298656036,-0.11265766502159456,0.0,-2.0460901811337098,4,4,99,34.58195678940727,123,11
True,True,3.0,6.0,,30,300,sma_slope_state,540,2,24,0.0,150,210,True,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.001,4.789530664314535,0.12376448475183134,2.2582494669239317,0.17647327148374867,-0.19659432883945724,0.0,-3.2169464298915407,5,4,100,33.592192459474006,69,11
True,True,5.0,12.0,,10,300,sma_slope_state,120,2,12,0.01,300,287,False,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.001,1.430230565594638,0.05142765725100537,2.577982269401598,0.3182881612380734,-0.4512590977562703,0.0,-1.350565156428609,5,5,101,31.204355385746247,39,11
True,False,2.5,8.0,,10,100,sma_slope_state,72,1,18,0.005,300,395,False,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.001,2.896235991567818,0.1408548743262312,1.9414372317612594,0.7953880119465043,-0.9999999999999999,0.0,-2.610638988133127,6,6,102,29.20679854866416,39,11
True,False,1.5,16.0,,30,300,sma_state,120,1,36,0.001,80,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.002,7.9886333522529736,0.12597102152966963,1.5598703223738943,1.2173139927322534,-0.7660365418328847,0.0,-6.118530978591764,6,6,103,27.710946151375072,125,11
True,False,4.0,16.0,,50,150,sma_slope_state,120,6,36,0.0025,80,117,False,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.0,2.938148310978877,0.06586445161654558,2.098233872837302,0.1285954153011143,-0.7345370777447192,0.0,-2.9073788519392836,5,5,104,27.49209028244565,69,11
True,False,4.0,8.0,,20,300,sma_slope_state,48,1,24,0.001,100,386,False,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.002,3.8328624424467352,-0.06193051652812964,1.0586950637311998,-0.42381631620063726,-0.46317566332423077,0.0,-3.77146621561842,5,5,105,27.006826543081168,85,11
True,False,3.0,24.0,,30,150,ema_state,72,1,36,0.02,80,357,True,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.003,3.6934535778900655,0.9294586710194728,3.4476313880848792,0.7210644393061826,-1.0,0.0,-3.6427315035839856,7,7,106,25.307789971423652,32,11
True,False,2.5,12.0,,10,150,sma_state,72,6,36,0.02,400,299,False,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.001,4.65631767721138,0.262178095962321,2.7485046912976134,0.14057582196332674,-0.7760529462018967,0.0,-4.570224077814811,6,6,107,25.10286359143145,59,11
True,False,4.0,16.0,,10,400,ema_state,72,1,36,0.001,80,71,True,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.001,3.8638520081464156,0.32579858669620526,4.259402853264685,0.4546712501846262,-1.0,0.0,-3.8044516244485562,6,6,108,24.75881387950028,24,11
