entry_time,exit_time,side,entry_price,exit_price,quantity,notional,stop_loss,take_profit,exit_reason,pnl,pnl_pct,risk_amount,r_multiple,fees,slippage,holding_bars,metadata
2020-10-10 04:00:00+00:00,2020-10-12 08:00:00+00:00,LONG,11435.785919999998,11190.439626428572,3.780165329285425,43229.16144791442,11212.865357142857,11813.149285714284,stop_loss,-1013.9078755232205,-0.02345425730140172,1013.9078755232205,-1.0,86.45832289582884,171.05872112307247,13,{}
2020-10-12 16:00:00+00:00,2020-10-13 12:00:00+00:00,LONG,11572.48878,11323.970244285714,3.694897355444754,42759.15818913609,11346.663571428571,11954.812857142857,stop_loss,-1003.7687967679882,-0.02347494289592955,1003.7687967679882,-1.0,85.51831637827219,169.19713558238618,5,{}
2020-10-19 16:00:00+00:00,2020-10-21 00:00:00+00:00,LONG,11823.6,12068.969402857143,4.576624172967055,54112.17357149327,11653.422142857142,12093.155714285715,take_profit,1014.739193279504,0.018752512166949373,993.7311088003083,1.0211406126799814,108.22434714298655,218.69998802093414,8,{}
2020-10-21 04:00:00+00:00,2020-10-21 12:00:00+00:00,LONG,12206.6646,12646.876272857144,3.160846461723683,38583.39261035774,11937.354642857143,12672.220714285715,take_profit,1314.2747233392504,0.03406322343428225,1003.8785007331034,1.3091970018079615,77.16678522071548,157.1226477151783,2,{}
2020-10-27 12:00:00+00:00,2020-10-28 12:00:00+00:00,LONG,13476.6996,13126.940292142857,2.6997264199325945,36383.401963615026,13153.246785714286,14042.906428571427,stop_loss,-1017.0212479664959,-0.027952890413699114,1017.0212479664959,-1.0,72.76680392723006,143.64189651619247,6,{}
2020-11-16 20:00:00+00:00,2020-11-17 16:00:00+00:00,LONG,16812.48786,17507.876218571426,2.0894532121766773,35128.906763758394,16397.033928571425,17542.96214285714,take_profit,1382.723625999814,0.039361419223735566,1006.8510354868309,1.373314996226072,70.25781352751679,143.42797557175183,5,{}
2020-12-16 12:00:00+00:00,2020-12-16 20:00:00+00:00,LONG,19779.25956,20478.27637,2.011166504292413,39779.38430677749,19350.012499999997,20519.315,take_profit,1326.2804255957808,0.033340898777304936,1020.6782717468292,1.2994108548288503,79.55876861355497,161.93548671425003,2,{}
2021-04-13 12:00:00+00:00,2021-04-14 16:00:00+00:00,LONG,63068.09442,61311.506962857144,0.5491730441740047,34635.29740288496,61434.375714285714,65957.87857142856,stop_loss,-1033.941076002787,-0.029852236115537573,1033.941076002787,-1.0,69.27059480576992,136.60853640136713,7,{}
2021-09-06 00:00:00+00:00,2021-09-07 08:00:00+00:00,LONG,51860.39376,50633.443031428564,0.7692369250146508,39892.929825991385,50734.91285714285,53800.81428571428,stop_loss,-1023.601665242759,-0.025658723731438078,1023.601665242759,-1.0,79.78585965198278,157.68094315333738,8,{}
2021-11-08 04:00:00+00:00,2021-11-09 00:00:00+00:00,LONG,65330.4,67706.89555285714,0.5925686776880226,38712.74874082959,63878.69464285714,67842.58071428571,take_profit,1330.8113298063608,0.03437656516502482,1013.3656485903314,1.3132587745179842,77.42549748165919,157.67373226013245,5,{}
2021-12-28 08:00:00+00:00,2021-12-29 12:00:00+00:00,SHORT,49128.68572,46893.21494571428,0.6793133084828654,33373.770037868104,50440.887142857144,46799.61571428571,take_profit,1451.8375076210498,0.04350235247542301,1026.673761888395,1.4141176696194486,66.74754007573621,130.46450625429145,7,{}
2022-04-18 08:00:00+00:00,2022-04-18 16:00:00+00:00,SHORT,38842.0103,39685.033071428574,1.1308617965884349,43924.9455509645,39605.82142857143,37547.90714285714,stop_loss,-1041.1921369646054,-0.02370389135159083,1041.1921369646054,-1.0,87.849891101929,177.60336374005504,2,{}
2022-05-09 16:00:00+00:00,2022-05-10 00:00:00+00:00,SHORT,32276.84694,30195.77243142857,0.7934326661515279,25609.50472256898,33444.544285714284,30135.501428571428,take_profit,1599.9734863506721,0.062475768418147413,1030.7802155949594,1.5521965421379167,51.219009445137964,99.14263523920718,2,{}
2022-08-19 08:00:00+00:00,2022-08-26 12:00:00+00:00,SHORT,21863.555259999997,20752.887214285714,1.437359588512221,31425.7907919278,22503.08785714286,20711.464285714286,take_profit,1533.577783577699,0.048799974318279433,1046.7799504584661,1.4650431381552793,62.851581583855605,122.51718022357144,43,{}
2022-08-26 16:00:00+00:00,2022-08-28 20:00:00+00:00,SHORT,20739.29828,19803.792814285716,1.6746085958293957,34730.2071711578,21289.48785714286,19764.26428571429,take_profit,1497.145079988204,0.043107864937573126,1062.115728294243,1.409587524320554,69.4604143423156,135.79442729565682,13,{}
2022-10-13 12:00:00+00:00,2022-10-13 20:00:00+00:00,SHORT,18716.58182,19072.435161428573,2.738683288678626,51258.78985162018,19034.36642857143,18190.867142857143,stop_loss,-1077.087179094125,-0.021012731322998267,1077.087179094125,-1.0,102.51757970324037,206.9812282517828,2,{}
2022-10-14 04:00:00+00:00,2022-10-14 12:00:00+00:00,LONG,19856.483699999997,19352.56337928571,1.9614624980047528,38947.74811979265,19391.34607142857,20667.857857142855,stop_loss,-1066.3163073031837,-0.027378124764068146,1066.3163073031837,-1.0,77.89549623958531,153.81081241704527,2,{}
2022-10-23 20:00:00+00:00,2022-10-24 04:00:00+00:00,LONG,19539.38076,19252.39982214286,3.2376069359283752,63260.83467232145,19290.981785714288,19917.52642857143,stop_loss,-1055.653144230152,-0.016687309765959075,1055.653144230152,-1.0,126.5216693446429,251.18236394306842,2,{}
2022-10-25 16:00:00+00:00,2022-10-26 04:00:00+00:00,LONG,19787.97696,20322.881354285713,2.456051401925365,48600.28855387482,19440.915714285715,20363.60857142857,take_profit,1216.5521103737146,0.025031787805645054,1045.0966127878505,1.1640570790182714,97.20057710774965,197.0347027400208,3,{}
2022-10-26 12:00:00+00:00,2022-10-27 20:00:00+00:00,LONG,20648.07372,20160.915934285717,2.000670384986834,41309.98959862893,20201.318571428572,21420.792857142857,stop_loss,-1057.2621338915876,-0.025593376908685496,1057.2621338915876,-1.0,82.61997919725785,163.2874286662189,8,{}
2022-11-04 16:00:00+00:00,2022-11-07 20:00:00+00:00,LONG,20879.21508,20361.731355714284,1.8716212721662204,39077.98308986174,20402.536428571428,21711.027142857143,stop_loss,-1046.6895125526717,-0.026784634973247158,1046.6895125526717,-1.0,78.15596617972348,154.37160861895268,19,{}
