run_dir,kind,summary_file,symbol,timeframe,family,trial,trials,seed,fee_rate,slippage_rate,stress_slippage_rate,candidate_section,prop_pass_count,deploy_score,wf_score,wf_positive_exp,wf_profitable,wf_windows,wf_mean_exp_r,wf_min_exp_r,wf_max_dd_r,wf_total_trades,validation_trades,validation_win_rate,validation_sharpe,validation_pf,validation_exp_r,validation_avg_win_r,validation_avg_loss_r,validation_payoff_ratio,validation_dd_r,validation_dd_pct,validation_trades_per_week,validation_avg_holding_bars,validation_max_consecutive_losses,validation_return_pct,stress_trades,stress_win_rate,stress_sharpe,stress_pf,stress_exp_r,stress_avg_win_r,stress_avg_loss_r,stress_payoff_ratio,stress_dd_r,stress_dd_pct,stress_trades_per_week,stress_avg_holding_bars,stress_max_consecutive_losses,stress_return_pct,best_params
trade_filter_SOLUSDT_1h_20260609_063820,trade_filter_SOLUSDT,trade_filter_SOLUSDT_1h_20260609_063820/best_summary.json,SOLUSDT,1h,trade_filter_edge_search,175,2500,202606095,0.001,0.001,0.005,,,551.536335256612,324.405656452449,10,,11,0.16276136278985953,,1.7568939310214982,122,60,0.8,2.3207012936571934,4.0236467889463885,0.25258438545957373,0.4188679984962235,-0.4125500666870254,1.0059116972365971,1.0397443155695272,1.037235629635397,0.8123791102514506,8,2,16.243506687826216,60,0.75,1.3870047953009077,1.9453086379541369,0.10531938286260815,0.28737051778236006,-0.4408340218966477,0.648436212651379,1.392338958621223,1.3869613852249547,0.8123791102514506,8,3,6.46935234545781,"{""deploy_score"": 551.536335256612, ""dow_mode"": ""all"", ""hour_len"": 12, ""hour_start"": 8, ""max_daily_vol"": 1.0, ""max_poc_dist"": 0.0, ""max_rsi"": 65.0, ""max_session_vwap_dist"": 0.05, ""max_volume_ratio"": 3.0, ""max_vwap_dist"": 0.3, ""min_daily_vol"": 0.015, ""min_poc_dist"": 0.025, ""min_rsi"": 0.0, ""min_session_vwap_dist"": 0.003, ""min_volume_ratio"": 0.5, ""min_vwap_dist"": 0.0, ""poc_side"": ""any"", ""session_side"": ""any"", ""side_mode"": ""short"", ""trial"": 175}"
state_trend_SOLUSDT_4h_20260608_202500,state_trend_SOLUSDT,state_trend_SOLUSDT_4h_20260608_202500/best_summary.json,SOLUSDT,4h,sma_state,351,400,20260611,0.001,0.002,,,,307.10927898599914,429.85944609097487,6,6,11,4.228473264122028,-0.6102788617790265,8.325788315743878,89,36,0.25,1.467055938050833,2.2072964711054524,0.6073467995657525,4.313092785886477,-0.6279018625411553,6.6218894133163575,4.943956451002612,4.8419695558496745,,46,8,21.975845016709584,,,,,,,,,,,,,,,"{""allow_long"": true, ""allow_short"": false, ""atr_stop_mult"": 2.0, ""atr_tp_mult"": 24.0, ""deploy_score"": 307.10927898599914, ""ema_fast"": 20, ""ema_slow"": 300, ""family"": ""sma_state"", ""max_holding_bars"": 360, ""min_holding_bars"": 3, ""slope_bars"": 18, ""slope_min"": 0.0025, ""sma_period"": 200, ""trial"": 351, ""use_take_profit"": false, ""volatility_max"": 1.0, ""volatility_min"": 0.001}"
state_trend_SOLUSDT_4h_20260608_202210,state_trend_SOLUSDT,state_trend_SOLUSDT_4h_20260608_202210/best_summary.json,SOLUSDT,4h,sma_state,351,400,20260611,0.001,0.002,,,,307.10927898599914,429.85944609097487,6,6,11,4.228473264122028,-0.6102788617790265,8.325788315743878,89,36,0.25,1.467055938050833,2.2072964711054524,0.6073467995657525,4.313092785886477,-0.6279018625411553,6.6218894133163575,4.943956451002612,4.8419695558496745,,46,8,21.975845016709584,,,,,,,,,,,,,,,"{""allow_long"": true, ""allow_short"": false, ""atr_stop_mult"": 2.0, ""atr_tp_mult"": 24.0, ""deploy_score"": 307.10927898599914, ""ema_fast"": 20, ""ema_slow"": 300, ""family"": ""sma_state"", ""max_holding_bars"": 360, ""min_holding_bars"": 3, ""slope_bars"": 18, ""slope_min"": 0.0025, ""sma_period"": 200, ""trial"": 351, ""use_take_profit"": false, ""volatility_max"": 1.0, ""volatility_min"": 0.001}"
state_trend_SOLUSDT_1h_20260609_064038,state_trend_SOLUSDT,state_trend_SOLUSDT_1h_20260609_064038/best_summary.json,SOLUSDT,1h,ema_state,806,1200,202606096,0.001,0.001,0.005,,,110.39690638496509,3.025020337688094,3,3,11,-0.04322968950769709,-0.350364169098238,5.498701205384762,148,44,0.5454545454545454,1.4221270110238295,2.2590547187619823,0.43887705853719866,1.4494112637602765,-0.7737639877304953,1.8825455989683189,2.4502230341421196,2.4312635957626916,,48,3,20.764644165445585,44,0.5227272727272727,0.9712033979264051,1.6695305247545085,0.2437487716115319,1.1593034440645866,-0.7590015839322898,1.5243539573845508,2.4874246468906076,2.467724896417494,,48,3,10.993711079287692,"{""allow_long"": true, ""allow_short"": false, ""atr_stop_mult"": 4.0, ""atr_tp_mult"": 24.0, ""deploy_score"": 110.39690638496509, ""ema_fast"": 80, ""ema_slow"": 130, ""family"": ""ema_state"", ""max_holding_bars"": 72, ""min_holding_bars"": 6, ""slope_bars"": 18, ""slope_min"": 0.005, ""sma_period"": 300, ""trial"": 806, ""use_take_profit"": false, ""volatility_max"": 0.08, ""volatility_min"": 0.0}"
state_trend_ETHUSDT_4h_20260608_202500,state_trend_ETHUSDT,state_trend_ETHUSDT_4h_20260608_202500/best_summary.json,ETHUSDT,4h,sma_slope_state,393,400,20260610,0.001,0.002,,,,106.16575382824419,142.0936135917859,8,8,11,0.36979746746664777,-0.23880825416048088,2.064855445306554,50,17,0.23529411764705882,0.8107157437341008,1.5179533466906021,0.1590211917576876,1.9384989099003467,-0.3885104138246691,4.933348376744455,4.230036015625748,4.15611626454914,,37,10,2.6303815309733034,,,,,,,,,,,,,,,"{""allow_long"": true, ""allow_short"": false, ""atr_stop_mult"": 6.0, ""atr_tp_mult"": 16.0, ""deploy_score"": 106.16575382824419, ""ema_fast"": 50, ""ema_slow"": 150, ""family"": ""sma_slope_state"", ""max_holding_bars"": 168, ""min_holding_bars"": 3, ""slope_bars"": 18, ""slope_min"": 0.0, ""sma_period"": 150, ""trial"": 393, ""use_take_profit"": true, ""volatility_max"": 0.2, ""volatility_min"": 0.001}"
state_trend_ETHUSDT_4h_20260608_202210,state_trend_ETHUSDT,state_trend_ETHUSDT_4h_20260608_202210/best_summary.json,ETHUSDT,4h,ema_state,34,400,20260610,0.001,0.002,,,,387.7180191113382,100.74102611300185,7,7,11,0.6717027629254827,-1.0,4.464226537282887,38,14,0.2857142857142857,1.6699224273668685,3.7964991480204753,2.098935200800284,9.671467373160699,-0.9300776681438823,9.491247870051188,5.0,4.900995010000001,,60,5,30.609024369864247,,,,,,,,,,,,,,,"{""allow_long"": true, ""allow_short"": false, ""atr_stop_mult"": 2.0, ""atr_tp_mult"": 12.0, ""deploy_score"": 387.7180191113382, ""ema_fast"": 30, ""ema_slow"": 100, ""family"": ""ema_state"", ""max_holding_bars"": 168, ""min_holding_bars"": 3, ""slope_bars"": 48, ""slope_min"": 0.005, ""sma_period"": 50, ""trial"": 34, ""use_take_profit"": false, ""volatility_max"": 0.2, ""volatility_min"": 0.003}"
state_trend_ETHUSDT_1h_20260609_064038,state_trend_ETHUSDT,state_trend_ETHUSDT_1h_20260609_064038/best_summary.json,ETHUSDT,1h,ema_state,551,1200,202606097,0.001,0.001,0.005,,,83.78792362673425,4.812939105426162,5,5,11,-0.03618953773386839,-0.7221530718588429,7.221530718588428,107,43,0.6046511627906976,1.4698953865622317,2.3971433727608833,0.4254213310235965,1.209794422839343,-0.7742081035181331,1.5673629744975004,3.0,2.9701000000000044,,37,3,19.6265241136595,43,0.5581395348837209,0.6320264909248099,1.4069089926227398,0.13648869192892196,0.8338903872632439,-0.744439765335485,1.1138029524930022,3.594718189257005,3.560012850874311,,37,3,5.823526503385278,"{""allow_long"": true, ""allow_short"": true, ""atr_stop_mult"": 3.0, ""atr_tp_mult"": 12.0, ""deploy_score"": 83.78792362673425, ""ema_fast"": 50, ""ema_slow"": 400, ""family"": ""ema_state"", ""max_holding_bars"": 48, ""min_holding_bars"": 3, ""slope_bars"": 6, ""slope_min"": 0.001, ""sma_period"": 200, ""trial"": 551, ""use_take_profit"": true, ""volatility_max"": 0.12, ""volatility_min"": 0.0005}"
state_trend_BTCUSDT_4h_20260608_202134,state_trend_BTCUSDT,state_trend_BTCUSDT_4h_20260608_202134/best_summary.json,BTCUSDT,4h,ema_state,265,400,20260608,0.001,0.002,,,,440.3220325606098,82.1861105985767,5,5,11,0.8494666003492839,-1.0,4.0,41,16,0.25,1.810138843216264,4.608093215389376,2.573719795565186,12.862059779855795,-0.8557268658650162,13.824279646168126,6.873318082937097,6.675513337489101,,80,5,44.38338110728294,,,,,,,,,,,,,,,"{""allow_long"": true, ""allow_short"": false, ""atr_stop_mult"": 2.0, ""atr_tp_mult"": 24.0, ""deploy_score"": 440.3220325606098, ""ema_fast"": 20, ""ema_slow"": 100, ""family"": ""ema_state"", ""max_holding_bars"": 240, ""min_holding_bars"": 6, ""slope_bars"": 6, ""slope_min"": 0.0, ""sma_period"": 50, ""trial"": 265, ""use_take_profit"": false, ""volatility_max"": 0.2, ""volatility_min"": 0.001}"
state_trend_BTCUSDT_12h_20260608_202500,state_trend_BTCUSDT,state_trend_BTCUSDT_12h_20260608_202500/best_summary.json,BTCUSDT,12h,sma_state,135,400,20260609,0.001,0.002,,,,54.26634479855198,86.06887011205069,8,7,11,0.06451934563267185,-0.5905023800407181,1.0709337138749715,41,26,0.2692307692307692,0.06302620713313194,1.0040958114005203,0.003961567373908181,0.9221837056631611,-0.33433079936423765,2.7254029166585547,2.524913700460838,2.498553573879879,,27,5,0.02586815288256912,,,,,,,,,,,,,,,"{""allow_long"": true, ""allow_short"": true, ""atr_stop_mult"": 6.0, ""atr_tp_mult"": 12.0, ""deploy_score"": 54.26634479855198, ""ema_fast"": 20, ""ema_slow"": 400, ""family"": ""sma_state"", ""max_holding_bars"": 72, ""min_holding_bars"": 3, ""slope_bars"": 24, ""slope_min"": 0.0025, ""sma_period"": 300, ""trial"": 135, ""use_take_profit"": false, ""volatility_max"": 0.12, ""volatility_min"": 0.003}"
state_trend_BTCUSDT_12h_20260608_202210,state_trend_BTCUSDT,state_trend_BTCUSDT_12h_20260608_202210/best_summary.json,BTCUSDT,12h,sma_state,22,400,20260609,0.001,0.002,,,,254.86106920212927,36.6160774559399,5,5,11,0.6820036601847447,-1.0,2.4196984341579926,36,17,0.23529411764705882,2.8881622768054394,4.280164564187215,1.22135019533026,6.661473778620415,-0.4525339841436342,13.910534833608452,2.997032516420526,2.964734929875716,,33,5,21.361003826434562,,,,,,,,,,,,,,,"{""allow_long"": true, ""allow_short"": false, ""atr_stop_mult"": 2.0, ""atr_tp_mult"": 8.0, ""deploy_score"": 254.86106920212927, ""ema_fast"": 100, ""ema_slow"": 200, ""family"": ""sma_state"", ""max_holding_bars"": 120, ""min_holding_bars"": 3, ""slope_bars"": 48, ""slope_min"": 0.005, ""sma_period"": 80, ""trial"": 22, ""use_take_profit"": false, ""volatility_max"": 1.0, ""volatility_min"": 0.0005}"
regime_gated_wf_top2_unique_20260608_201452,regime_gated_wf_top2,regime_gated_wf_top2_unique_20260608_201452/summary.json,REGIME_GATED_PORTFOLIO,mixed,regime_gated_portfolio,,,,0.001,0.002,,,,,,8,8,17,0.013040960522050067,-0.5,2.873336069928106,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family_edge_BTCUSDT_12h_20260608_194342__none"": 4, ""family_edge_BTCUSDT_1h_20260608_194104__high_vol_q50"": 1, ""family_edge_BTCUSDT_1h_20260608_194104__trend_aligned_sma200_roc14_min0"": 1, ""family_edge_BTCUSDT_1h_20260608_194104__trend_aligned_sma200_roc30_min0"": 1, ""family_edge_ETHUSDT_4h_20260608_194104__long_bull_low_vol_sma100"": 1, ""family_edge_ETHUSDT_4h_20260608_194104__long_bull_sma100_roc14_min0"": 4, ""family_edge_ETHUSDT_4h_20260608_194104__short_bear_sma200_roc30_min0"": 1, ""family_wf_edge_SOLUSDT_4h_20260608_194416__long_bull_sma100_roc30_min0"": 1, ""v3_edge_BTCUSDT_4h_20260608_191403__short_bear_sma200_roc14_min0"": 1, ""v3_edge_BTCUSDT_4h_20260608_191403__short_bear_sma200_roc30_min0"": 1, ""v3_edge_BTCUSDT_4h_20260608_191403__trend_aligned_sma200_roc14_min0"": 1, ""v3_edge_BTCUSDT_4h_20260608_191650__low_vol_q70"": 1, ""v3_edge_BTCUSDT_4h_20260608_192109__long_bull_low_vol_sma100"": 1, ""v3_edge_BTCUSDT_4h_20260608_192109__long_bull_low_vol_sma200"": 1, ""v3_edge_ETHUSDT_4h_20260608_191748__long_bull_low_vol_sma100"": 3, ""v3_edge_ETHUSDT_4h_20260608_191748__long_bull_sma100_roc14_min0"": 1, ""v3_edge_ETHUSDT_4h_20260608_191748__short_bear_sma200_roc30_min0"": 1, ""v3_edge_SOLUSDT_4h_20260608_191748__long_bull_sma100_roc14_min0"": 1, ""v3_edge_SOLUSDT_4h_20260608_191748__short_bear_sma100_roc14_min0"": 1, ""v3_edge_SOLUSDT_4h_20260608_191748__trend_aligned_sma100_roc14_min0"": 2, ""v3_edge_SOLUSDT_4h_20260608_191748__trend_aligned_sma200_roc30_min0"": 1, ""v3_wf_edge_BTCUSDT_4h_20260608_192533__long_bull_sma100_roc30_min0"": 2, ""v3_wf_edge_BTCUSDT_4h_20260608_192533__trend_aligned_sma100_roc14_min0"": 1, ""v3_wf_edge_BTCUSDT_4h_20260608_192533__trend_aligned_sma200_roc14_min0"": 1}"
regime_gated_wf_top2_20260608_201806,regime_gated_wf,regime_gated_wf_top2_20260608_201806/summary.json,REGIME_GATED_PORTFOLIO,mixed,regime_gated_portfolio,,,,0.001,0.002,,,,,,7,7,17,-0.0035031328994216465,-0.5,6.873336069928106,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family_edge_BTCUSDT_1h_20260608_194104__low_vol_q70"": 1, ""family_edge_ETHUSDT_4h_20260608_194104__low_vol_q70"": 1, ""family_edge_ETHUSDT_4h_20260608_194104__low_vol_q85"": 1, ""family_wf_edge_SOLUSDT_4h_20260608_194416__high_vol_q50"": 1, ""family_wf_edge_SOLUSDT_4h_20260608_194416__trend_aligned_sma100_roc30_min0"": 1, ""family_wf_edge_SOLUSDT_4h_20260608_194416__trend_aligned_sma200_roc14_min0"": 1, ""v3_edge_BTCUSDT_4h_20260608_191403__low_vol_q70"": 1, ""v3_edge_BTCUSDT_4h_20260608_191403__low_vol_q85"": 1, ""v3_edge_BTCUSDT_4h_20260608_191650__long_bull_sma100_roc14_min0"": 1, ""v3_edge_BTCUSDT_4h_20260608_191650__low_vol_q50"": 2, ""v3_edge_BTCUSDT_4h_20260608_191650__low_vol_q70"": 4, ""v3_edge_BTCUSDT_4h_20260608_191650__short_bear_sma100_roc30_min0"": 1, ""v3_edge_BTCUSDT_4h_20260608_191650__trend_aligned_sma100_roc14_min0"": 1, ""v3_edge_BTCUSDT_4h_20260608_191650__trend_aligned_sma100_roc30_min0"": 1, ""v3_edge_BTCUSDT_4h_20260608_191650__trend_aligned_sma200_roc30_min0"": 2, ""v3_edge_BTCUSDT_4h_20260608_192109__high_vol_q50"": 1, ""v3_edge_BTCUSDT_4h_20260608_192109__trend_aligned_sma100_roc14_min0"": 1, ""v3_edge_BTCUSDT_4h_20260608_192109__trend_aligned_sma100_roc30_min0"": 2, ""v3_edge_ETHUSDT_4h_20260608_191748__low_vol_q50"": 2, ""v3_edge_ETHUSDT_4h_20260608_191748__none"": 1, ""v3_edge_SOLUSDT_4h_20260608_191748__long_bull_sma100_roc14_min0"": 1, ""v3_edge_SOLUSDT_4h_20260608_191748__long_bull_sma200_roc14_min0"": 1, ""v3_edge_SOLUSDT_4h_20260608_191748__trend_aligned_sma100_roc14_min0"": 1, ""v3_edge_SOLUSDT_4h_20260608_191748__trend_aligned_sma200_roc14_min0"": 1, ""v3_wf_edge_BTCUSDT_4h_20260608_192533__low_vol_q50"": 1, ""v3_wf_edge_BTCUSDT_4h_20260608_192533__low_vol_q70"": 1, ""v3_wf_edge_BTCUSDT_4h_20260608_192533__none"": 1}"
regime_gated_wf_top2_20260608_201611,regime_gated_wf,regime_gated_wf_top2_20260608_201611/summary.json,REGIME_GATED_PORTFOLIO,mixed,regime_gated_portfolio,,,,0.001,0.002,,,,,,7,7,17,-0.059936936083433985,-0.5,7.180969358883058,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family_edge_BTCUSDT_12h_20260608_194342__none"": 4, ""family_edge_BTCUSDT_1h_20260608_194104__high_vol_q50"": 2, ""family_edge_BTCUSDT_1h_20260608_194104__trend_aligned_sma100_roc14_min0"": 1, ""family_edge_BTCUSDT_1h_20260608_194104__trend_aligned_sma200_roc14_min0"": 1, ""family_edge_BTCUSDT_1h_20260608_194104__trend_aligned_sma200_roc30_min0"": 1, ""family_edge_BTCUSDT_4h_20260608_193935__low_vol_q70"": 1, ""family_edge_BTCUSDT_4h_20260608_193935__low_vol_q85"": 1, ""family_edge_BTCUSDT_4h_20260608_193935__trend_aligned_sma200_roc14_min0"": 1, ""family_edge_ETHUSDT_4h_20260608_194104__long_bull_sma100_roc14_min0"": 1, ""family_wf_edge_SOLUSDT_4h_20260608_194416__long_bull_sma100_roc30_min0"": 1, ""v3_edge_BTCUSDT_1d_20260608_192634__none"": 1, ""v3_edge_BTCUSDT_4h_20260608_191322__high_vol_q50"": 1, ""v3_edge_BTCUSDT_4h_20260608_191322__low_vol_q70"": 1, ""v3_edge_BTCUSDT_4h_20260608_191403__short_bear_sma200_roc14_min0"": 1, ""v3_edge_BTCUSDT_4h_20260608_191403__short_bear_sma200_roc30_min0"": 1, ""v3_edge_BTCUSDT_4h_20260608_191403__trend_aligned_sma200_roc14_min0"": 1, ""v3_edge_BTCUSDT_4h_20260608_191650__low_vol_q70"": 1, ""v3_edge_BTCUSDT_4h_20260608_192109__long_bull_low_vol_sma100"": 1, ""v3_edge_BTCUSDT_4h_20260608_192109__long_bull_low_vol_sma200"": 2, ""v3_edge_BTCUSDT_4h_20260608_192109__long_bull_sma100_roc14_min0"": 1, ""v3_edge_BTCUSDT_4h_20260608_192109__trend_aligned_sma200_roc14_min0"": 1, ""v3_edge_ETHUSDT_4h_20260608_191748__long_bull_sma100_roc14_min0"": 1, ""v3_edge_SOLUSDT_4h_20260608_191748__trend_aligned_sma100_roc14_min0"": 1, ""v3_edge_SOLUSDT_4h_20260608_191748__trend_aligned_sma200_roc30_min0"": 1, ""v3_wf_edge_BTCUSDT_4h_20260608_192533__long_bull_sma100_roc14_min0"": 1, ""v3_wf_edge_BTCUSDT_4h_20260608_192533__long_bull_sma100_roc30_min0"": 2, ""v3_wf_edge_BTCUSDT_4h_20260608_192533__trend_aligned_sma100_roc14_min0"": 1, ""v3_wf_edge_BTCUSDT_4h_20260608_192533__trend_aligned_sma200_roc14_min0"": 1}"
regime_gated_wf_top2_20260608_201348,regime_gated_wf,regime_gated_wf_top2_20260608_201348/summary.json,REGIME_GATED_PORTFOLIO,mixed,regime_gated_portfolio,,,,0.001,0.002,,,,,,7,7,17,0.05561515869800714,-0.5,6.873336069928106,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family_edge_BTCUSDT_12h_20260608_194342__none"": 4, ""family_edge_BTCUSDT_12h_20260608_194342__trend_aligned_sma100_roc14_min0"": 3, ""family_edge_BTCUSDT_1h_20260608_194104__high_vol_q50"": 1, ""family_edge_BTCUSDT_1h_20260608_194104__trend_aligned_sma100_roc30_min0"": 1, ""family_edge_BTCUSDT_1h_20260608_194104__trend_aligned_sma200_roc14_min0"": 1, ""family_edge_BTCUSDT_1h_20260608_194104__trend_aligned_sma200_roc30_min0"": 2, ""family_edge_BTCUSDT_4h_20260608_193935__low_vol_q85"": 1, ""v3_edge_BTCUSDT_4h_20260608_191403__short_bear_sma200_roc14_min0"": 3, ""v3_edge_BTCUSDT_4h_20260608_191403__short_bear_sma200_roc30_min0"": 1, ""v3_edge_BTCUSDT_4h_20260608_191403__trend_aligned_sma200_roc14_min0"": 2, ""v3_edge_BTCUSDT_4h_20260608_191650__low_vol_q50"": 1, ""v3_edge_BTCUSDT_4h_20260608_191650__low_vol_q70"": 1, ""v3_edge_BTCUSDT_4h_20260608_192109__long_bull_low_vol_sma100"": 2, ""v3_edge_BTCUSDT_4h_20260608_192109__long_bull_low_vol_sma200"": 2, ""v3_edge_BTCUSDT_4h_20260608_192109__long_bull_sma200_roc30_min0"": 1, ""v3_wf_edge_BTCUSDT_4h_20260608_192533__long_bull_sma100_roc14_min0"": 1, ""v3_wf_edge_BTCUSDT_4h_20260608_192533__long_bull_sma100_roc30_min0"": 2, ""v3_wf_edge_BTCUSDT_4h_20260608_192533__long_bull_sma200_roc14_min0"": 1, ""v3_wf_edge_BTCUSDT_4h_20260608_192533__long_bull_sma200_roc30_min0"": 2, ""v3_wf_edge_BTCUSDT_4h_20260608_192533__trend_aligned_sma100_roc14_min0"": 1, ""v3_wf_edge_BTCUSDT_4h_20260608_192533__trend_aligned_sma200_roc14_min0"": 1}"
regime_gated_wf_top1_20260608_201708,regime_gated_wf,regime_gated_wf_top1_20260608_201708/summary.json,REGIME_GATED_PORTFOLIO,mixed,regime_gated_portfolio,,,,0.001,0.002,,,,,,5,5,17,0.10320201394306812,-1.0,5.746672139856212,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""family_edge_BTCUSDT_12h_20260608_194342__none"": 4, ""family_edge_BTCUSDT_1h_20260608_194104__high_vol_q50"": 1, ""family_edge_BTCUSDT_1h_20260608_194104__trend_aligned_sma200_roc14_min0"": 1, ""family_edge_BTCUSDT_1h_20260608_194104__trend_aligned_sma200_roc30_min0"": 1, ""v3_edge_BTCUSDT_4h_20260608_191403__short_bear_sma200_roc14_min0"": 1, ""v3_edge_BTCUSDT_4h_20260608_191403__short_bear_sma200_roc30_min0"": 1, ""v3_edge_BTCUSDT_4h_20260608_191403__trend_aligned_sma200_roc14_min0"": 1, ""v3_edge_BTCUSDT_4h_20260608_191650__low_vol_q70"": 1, ""v3_edge_BTCUSDT_4h_20260608_192109__long_bull_low_vol_sma100"": 1, ""v3_edge_BTCUSDT_4h_20260608_192109__long_bull_low_vol_sma200"": 1, ""v3_wf_edge_BTCUSDT_4h_20260608_192533__long_bull_sma100_roc30_min0"": 2, ""v3_wf_edge_BTCUSDT_4h_20260608_192533__trend_aligned_sma100_roc14_min0"": 1, ""v3_wf_edge_BTCUSDT_4h_20260608_192533__trend_aligned_sma200_roc14_min0"": 1}"
propfirm_eval_SOLUSDT_1h_best_validation_ranked_fee10bps_slip50bps_20260609_005650_153453,propfirm_eval,propfirm_eval_SOLUSDT_1h_best_validation_ranked_fee10bps_slip50bps_20260609_005650_153453/summary.json,SOLUSDT,1h,prop_firm_eval,,,,0.001,0.005,,best_validation_ranked,36,36,,,,,,,,,574,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""candidate_name"": ""best_validation_ranked:daily_vwap_pullback"", ""candidate_section"": ""best_validation_ranked"", ""candidate_summary"": ""research/optimization/vwap_profile_SOLUSDT_1h_20260609_062402/best_summary.json"", ""costs"": {""fee_rate"": 0.001, ""slippage_rate"": 0.005}, ""first_pass_by_profile"": {""ftmo_1step"": {""max_daily_loss_pct"": -0.4109695872467419, ""min_equity_pct"": -0.26764685502387875, ""pass_time"": ""2025-02-06T17:00:00+00:00"", ""return_pct"": 10.179129016068167, ""risk_per_trade"": 0.004}, ""ftmo_2step_phase1"": {""max_daily_loss_pct"": -0.4109695872467419, ""min_equity_pct"": -0.26764685502387875, ""pass_time"": ""2025-02-06T17:00:00+00:00"", ""return_pct"": 10.179129016068167, ""risk_per_trade"": 0.004}, ""ftmo_2step_phase2"": {""max_daily_loss_pct"": -0.19821367364372416, ""min_equity_pct"": -0.13240365603234386, ""pass_time"": ""2025-02-26T19:00:00+00:00"", ""return_pct"": 5.154854516320673, ""risk_per_trade"": 0.002}, ""fundednext_stellar_1step"": {""max_daily_loss_pct"": -0.4109695872467419, ""min_equity_pct"": -0.26764685502387875, ""pass_time"": ""2025-02-06T17:00:00+00:00"", ""return_pct"": 10.179129016068167, ""risk_per_trade"": 0.004}, ""fundednext_stellar_2step_p1"": {""max_daily_loss_pct"": -0.3022502408479777, ""min_equity_pct"": -0.19967128754187435, ""pass_time"": ""2025-02-28T08:00:00+00:00"", ""return_pct"": 8.039594647404344, ""risk_per_trade"": 0.003}, ""fundednext_stellar_2step_p2"": {""max_daily_loss_pct"": -0.19821367364372416, ""min_equity_pct"": -0.13240365603234386, ""pass_time"": ""2025-02-26T19:00:00+00:00"", ""return_pct"": 5.154854516320673, ""risk_per_trade"": 0.002}, ""the5ers_high_stakes"": {""max_daily_loss_pct"": -0.3022502408479777, ""min_equity_pct"": -0.19967128754187435, ""pass_time"": ""2025-02-28T08:00:00+00:00"", ""return_pct"": 8.039594647404344, ""risk_per_trade"": 0.003}}, ""pass_count"": 36}"
propfirm_eval_SOLUSDT_1h_best_validation_ranked_fee10bps_slip10bps_20260609_005650_152940,propfirm_eval,propfirm_eval_SOLUSDT_1h_best_validation_ranked_fee10bps_slip10bps_20260609_005650_152940/summary.json,SOLUSDT,1h,prop_firm_eval,,,,0.001,0.001,,best_validation_ranked,63,63,,,,,,,,,575,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""candidate_name"": ""best_validation_ranked:daily_vwap_pullback"", ""candidate_section"": ""best_validation_ranked"", ""candidate_summary"": ""research/optimization/vwap_profile_SOLUSDT_1h_20260609_062402/best_summary.json"", ""costs"": {""fee_rate"": 0.001, ""slippage_rate"": 0.001}, ""first_pass_by_profile"": {""ftmo_1step"": {""max_daily_loss_pct"": -0.09798009468973033, ""min_equity_pct"": 0.0, ""pass_time"": ""2025-02-26T19:00:00+00:00"", ""return_pct"": 10.023605185615365, ""risk_per_trade"": 0.001}, ""ftmo_2step_phase1"": {""max_daily_loss_pct"": -0.09798009468973033, ""min_equity_pct"": 0.0, ""pass_time"": ""2025-02-26T19:00:00+00:00"", ""return_pct"": 10.023605185615365, ""risk_per_trade"": 0.001}, ""ftmo_2step_phase2"": {""max_daily_loss_pct"": -0.09012432010541671, ""min_equity_pct"": 0.0, ""pass_time"": ""2024-07-21T20:00:00+00:00"", ""return_pct"": 5.1491845390126985, ""risk_per_trade"": 0.001}, ""fundednext_stellar_1step"": {""max_daily_loss_pct"": -0.09798009468973033, ""min_equity_pct"": 0.0, ""pass_time"": ""2025-02-26T19:00:00+00:00"", ""return_pct"": 10.023605185615365, ""risk_per_trade"": 0.001}, ""fundednext_stellar_2step_p1"": {""max_daily_loss_pct"": -0.09012432010541671, ""min_equity_pct"": 0.0, ""pass_time"": ""2024-11-18T10:00:00+00:00"", ""return_pct"": 8.075293022461977, ""risk_per_trade"": 0.001}, ""fundednext_stellar_2step_p2"": {""max_daily_loss_pct"": -0.09012432010541671, ""min_equity_pct"": 0.0, ""pass_time"": ""2024-07-21T20:00:00+00:00"", ""return_pct"": 5.1491845390126985, ""risk_per_trade"": 0.001}, ""the5ers_high_stakes"": {""max_daily_loss_pct"": -0.09012432010541671, ""min_equity_pct"": 0.0, ""pass_time"": ""2024-11-18T10:00:00+00:00"", ""return_pct"": 8.075293022461977, ""risk_per_trade"": 0.001}}, ""pass_count"": 63}"
