trial,train_score,donchian_lookback,volume_lookback,volume_mult,atr_stop_mult,atr_tp_mult,min_holding_bars,max_holding_bars,trend_sma_period,volatility_min,volatility_max,use_trend_filter,train_total_trades,train_win_rate,train_profit_factor,train_sharpe_ratio,train_sortino_ratio,train_calmar_ratio,train_total_return_pct,train_max_drawdown_pct,train_max_drawdown_r,train_avg_drawdown_r,train_expectancy,train_expectancy_r,train_avg_win,train_avg_loss,train_avg_win_r,train_avg_loss_r,train_avg_r_multiple,train_payoff_ratio,train_trades_per_day,train_avg_holding_bars,train_max_consecutive_losses,train_exposure_pct,train_total_fees,train_total_slippage,train_rank,validation_total_trades,validation_win_rate,validation_profit_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_calmar_ratio,validation_total_return_pct,validation_max_drawdown_pct,validation_max_drawdown_r,validation_avg_drawdown_r,validation_expectancy,validation_expectancy_r,validation_avg_win,validation_avg_loss,validation_avg_win_r,validation_avg_loss_r,validation_avg_r_multiple,validation_payoff_ratio,validation_trades_per_day,validation_avg_holding_bars,validation_max_consecutive_losses,validation_exposure_pct,validation_total_fees,validation_total_slippage,stress_total_trades,stress_win_rate,stress_profit_factor,stress_sharpe_ratio,stress_sortino_ratio,stress_calmar_ratio,stress_total_return_pct,stress_max_drawdown_pct,stress_max_drawdown_r,stress_avg_drawdown_r,stress_expectancy,stress_expectancy_r,stress_avg_win,stress_avg_loss,stress_avg_win_r,stress_avg_loss_r,stress_avg_r_multiple,stress_payoff_ratio,stress_trades_per_day,stress_avg_holding_bars,stress_max_consecutive_losses,stress_exposure_pct,stress_total_fees,stress_total_slippage,deploy_score
1085,29.06174501306023,16,100,1.8850518300627546,3.247120452090597,3.340725775664338,2,120,400,0.001,0.08,False,176,0.5113636363636364,1.6848955072776517,2.051400090745667,0.5877634673490747,0.7100472826786428,0.8496347758126793,0.2986080316328227,7.086334894854009,1.673638393718653,4.827470317117381,0.07101443343236723,23.22407500093241,-14.424790398502994,0.420661243963057,-0.29489501944858715,0.07101443343236723,1.6100112625097558,0.1206030150753769,2,9,0.058931018730013704,353.88856473186564,353.60146955577017,37,90,0.4777777777777778,0.9785236256243041,-0.11098578848787051,-0.029009789008807105,-0.037034377790379346,-0.017722568739409326,0.3380902099019024,6.47357066495003,1.8688889047821464,-0.19691743043857102,0.02325650689773358,18.778831441680428,-17.557708951738935,0.41392582167375275,-0.33416435555692225,0.02325650689773358,1.069549079170751,0.17408123791102514,2,6,0.0837898807605543,180.2816014437697,180.76244191507072,90,0.4444444444444444,0.7848344096746692,-1.254268096632235,-0.3250965882459104,-0.34218884511957076,-0.1984807112665585,0.40990077259577135,7.416632633468717,2.1190548797240063,-2.2053412362952436,-0.01891684288505004,18.099373094830945,-18.449112701196192,0.382431622113632,-0.3399956148839957,-0.01891684288505004,0.9810430120933366,0.17408123791102514,2,6,0.0837898807605543,180.1202952881018,361.18599934093425,-12.958529287952942
447,28.59444934498805,20,30,2.525594562391253,3.2077162989576937,4.9017823719630815,6,12,100,0.001,0.08,True,82,0.5121951219512195,1.560092490689516,1.2539420491094175,0.2479131520756324,0.6400640256502912,0.5918123717995768,0.2309587471668483,6.444666990590857,2.233039179052903,7.2172240463362005,0.09187708184166116,39.24870626129507,-26.415832279370612,0.6960592575378173,-0.5425142026393027,0.09187708184166116,1.4858023720852538,0.05619004111466423,6,5,0.06372772955687528,164.5581408931267,164.47344945972048,38,51,0.5294117647058824,0.9305943321251382,-0.29092678440130554,-0.06570319442454321,-0.0907105397891379,-0.049122278430615555,0.382605974396759,8.249492532996388,3.5236925963908634,-0.963181930012249,-0.011040288733881645,24.393841837470934,-29.48983366843083,0.5387965979872353,-0.6296067862951382,-0.011040288733881645,0.8271949618890116,0.09864603481624758,6,4,0.11214953271028037,102.09865167461857,102.20704263837254,51,0.47058823529411764,0.800277363607687,-0.8960664649362039,-0.18800850568021196,-0.24254886481897966,-0.1512328253276355,0.44059842921235387,8.825819415190118,3.7570647337846683,-2.9653495162277146,-0.05282467641357121,25.249225820183188,-28.04497203748185,0.5330658024840367,-0.573616213211445,-0.05282467641357121,0.900312034058648,0.09864603481624758,6,5,0.11214953271028037,102.04755676475199,204.30010306509845,-999959.5649352827
208,28.58877246583443,40,10,1.3550951856742792,1.413379359189033,7.4860007018896795,4,72,200,0.003,0.05,True,84,0.38095238095238093,1.319893924272603,0.7924283897905394,0.34170985267380316,0.4301903799588717,0.27839159673453834,0.16183694672195661,7.812675989267874,2.6380764203808806,3.314185675410922,0.1659566458959255,35.895431776131474,-16.735811925032493,1.765678132704505,-0.8184873459862773,0.1659566458959255,2.1448276269429805,0.05756052992233897,4,7,0.04488350845134765,168.17682182938464,168.80805644470357,39,47,0.574468085106383,1.8123801210995754,2.3274263915353277,1.0772120145441257,1.2782830990025569,0.2642168382673553,0.14597042775790803,6.779073685895472,2.2616702929007695,5.6216348567537615,0.2834527682067162,21.831658508330886,-16.261897072875364,1.1007774597465252,-0.8199355653720264,0.2834527682067162,1.3425037934070936,0.09090909090909091,4,5,0.07251047373509507,94.16743638703245,94.37218600851348,47,0.5531914893617021,1.4640530187039218,1.5218935219900251,0.5964265576794234,0.722435604422308,0.1696548723289452,0.16586654908610998,7.076437807029913,2.841093112894391,3.6096781346583606,0.16325330775356278,20.58648456432688,-17.40922506397886,0.9388486640291146,-0.7970076095399776,0.16325330775356278,1.1825043612608603,0.09090909090909091,4,5,0.07251047373509507,94.12397507503985,188.5647848915649,-999953.0
393,27.96923530770329,20,20,2.2300191559286437,3.887695567959853,3.2764128344327936,1,36,400,0.003,0.08,False,131,0.4961832061068702,1.78005527122178,1.879874884328487,0.4806738838018519,0.837974530391883,0.5974831827681337,0.17809817650295814,4.695547549593991,1.205022654595297,4.5609403264743635,0.04651800220441854,20.975892117273293,-11.605300073554885,0.32510654994732496,-0.22784950693632267,0.04651800220441854,1.807440736932884,0.0897670169026953,1,9,0.02935130196436729,263.02007335619567,262.7287303867584,40,81,0.49382716049382713,0.8794052767918572,-0.6044594701575486,-0.13541788575525537,-0.23809099695525737,-0.09596704053427675,0.2848000083536255,3.9779587541761656,1.5476080250306292,-1.1847782782012146,0.00276504109628085,17.495359581011463,-19.40930301889651,0.3466503448969357,-0.3327328162702117,0.00276504109628085,0.901390408711654,0.15667311411992263,1,4,0.04930712213986465,162.06835626267247,162.5314400226115,81,0.4444444444444444,0.7072032384559453,-1.6211079088508473,-0.36280706730275963,-0.46338925214702686,-0.2585933285776991,0.39439918969821663,5.343395139466029,2.0664614956816574,-3.192510229354623,-0.034993853078156646,17.349732669407057,-19.626304548363965,0.3302459176829394,-0.3271856696870335,-0.034993853078156646,0.8840040480699317,0.15667311411992263,1,6,0.04930712213986465,161.9379871999999,324.77404644654894,-21.795607820374336
452,27.964392017665176,20,150,1.8786005867551008,3.0820236909095593,7.614839428680224,3,12,150,0.0005,0.12,True,164,0.4878048780487805,1.4967450166403966,1.4245154097955914,0.3817140077341064,0.8701695046336391,0.9625540181295072,0.2759276473609159,5.477677764994873,1.6422912812667037,5.869231817862605,0.12270801126643528,36.25345704588669,-23.068125542160335,0.6534038125232182,-0.38271656135907234,0.12270801126643528,1.5715822674724158,0.11238008222932847,4,10,0.07526267702147099,330.2439025642405,330.2104744801183,41,72,0.4305555555555556,0.7724405354079478,-1.1579791511906636,-0.27343285161930697,-0.3378263057523877,-0.19025479005552187,0.3979817550360001,5.7759159662710235,2.0018571731009356,-2.6424276396597897,-0.0051848726962086715,20.832628001263544,-20.39185995352865,0.5016569746842763,-0.3884067573009656,-0.0051848726962086715,1.0216149016685758,0.13926499032882012,4,11,0.09281340638092168,144.0685121386969,144.37467154744965,72,0.3888888888888889,0.636862894129601,-2.018868595791626,-0.47482879214700713,-0.47116044289571657,-0.3344730391162157,0.5017708359714041,7.249007186432346,2.783085021867582,-4.64545887661378,-0.04686078584791725,20.949728693213522,-20.933305511958427,0.4829328613602346,-0.38400219770765015,-0.04686078584791725,1.0007845479179442,0.13926499032882012,4,11,0.09281340638092168,143.96582681992732,288.5042932439575,-999937.3721571696
259,27.854555441133034,20,150,1.8315853680738714,2.220753319388139,3.1146082614899524,5,120,300,0.0,0.08,True,110,0.4909090909090909,1.4930098416912887,1.3863301428133878,0.35410183083354313,0.5318475567449574,0.5867642215622036,0.27558681110016814,9.0563350987606,2.5911451789692186,5.334220196018785,0.10473863976669633,32.906140392623776,-21.252988564993167,0.8066382138542572,-0.5720930923891657,0.10473863976669633,1.5483065024946696,0.07537688442211056,5,6,0.07069438099588854,220.87798969923838,220.70086763272454,42,57,0.5789473684210527,1.4616387394579122,1.6377740522486581,0.4159800420036144,1.072849120979477,0.23747054102367837,0.15632179922915254,3.0980416459286646,1.1674570297814437,4.166149842519971,0.15634814099503472,22.784190357854502,-21.43365586606501,0.6863648569509216,-0.5724248434443098,0.15634814099503472,1.063009992333027,0.1102514506769826,5,3,0.10409281340638092,114.17560169557322,114.39737038686242,57,0.543859649122807,1.2178463798414116,0.8561176708218577,0.20520211748572076,0.4809913981727837,0.12286039200265077,0.18042470137903152,3.4848764558470235,1.2964440249308997,2.155445473729232,0.08934177831284623,22.156051454054765,-21.691430887428137,0.6259370347718994,-0.550444873619102,0.08934177831284623,1.021419544383119,0.1102514506769826,5,4,0.10409281340638092,114.11150676234561,228.59792817653735,-999943.0
128,27.84684851854343,80,20,1.6125939743587114,1.4883067736707085,4.495366017803319,1,120,50,0.001,0.08,True,128,0.46875,1.4646072467837077,1.2982619162187947,0.36710324749316625,0.7825809858583451,0.4313955643287627,0.1377781219850977,4.607006010011667,1.7518455041964398,3.370277846318393,0.10239892032304415,22.665203571407734,-13.65465661699573,0.801550091173129,-0.5144991716035014,0.10239892032304415,1.659888213021536,0.0877112836911832,1,5,0.029122887163088168,256.8339639310344,257.00437197672477,43,70,0.37142857142857144,0.7877796632888674,-1.0422318194967943,-0.3120360502201529,-0.292018887390032,-0.14329575710384232,0.34674758932575617,11.72627852181466,5.321733270672347,-2.0470822443407704,-0.0358648919760676,20.458686590954503,-15.345945647015252,0.8874597974591357,-0.5814658448241423,-0.0358648919760676,1.3331655840273138,0.13539651837524178,1,8,0.04189494038027715,139.95618994346768,140.3257075953618,70,0.34285714285714286,0.6296381907618268,-2.0433765268448814,-0.6072428554699209,-0.4742460728391869,-0.28369086599990256,0.42278764884836234,13.864893792746031,6.494971895383688,-4.05272665714158,-0.1140568371110766,20.095507414229903,-16.65180530307453,0.7978587876698162,-0.5898389022141511,-0.1140568371110766,1.206806532293501,0.13539651837524178,1,8,0.04189494038027715,139.85907134561558,280.3615134986996,-999952.8113674222
245,27.766356380138838,20,20,2.0498179967504515,2.6567764977252866,5.966108779892033,2,36,200,0.0005,0.08,False,152,0.4934210526315789,1.6365824325048235,1.6726696746952772,0.5694084139910299,0.9995856227627629,0.7091704662170523,0.17713907375790272,7.35724945629439,1.6995811264054033,4.665595172480974,0.07682112135476304,24.30930894726672,-14.467892270492156,0.5443961682801843,-0.378609119157011,0.07682112135476304,1.6802246307049526,0.10415714938328004,2,8,0.05162174508908177,305.4123117570858,305.2438888060352,44,88,0.5,1.279687095108862,1.2941473000740558,0.3769385138573898,0.6456436335604149,0.19289623015026153,0.21101225902728274,3.6933224315789674,1.4554900195902505,2.192002615343874,0.0828167768692235,20.058683495630138,-15.67467826494239,0.5534271889030854,-0.38779363516463833,0.0828167768692235,1.2796870951088617,0.1702127659574468,3,4,0.08507895584917821,176.4021481656611,176.7945069176439,88,0.48863636363636365,1.0204892475119023,0.10901525310039145,0.031385022160324995,0.04454353795297119,0.015959955390993853,0.25312583553081514,4.740294893462423,1.9255390617726527,0.18136312944239918,0.026411982175021154,18.48611463584988,-17.309843865569192,0.4833751878657487,-0.4102417477072296,0.026411982175021154,1.0679538636752464,0.1702127659574468,3,4,0.08507895584917821,176.2479027398612,353.22398026010956,13.830053493820671
295,27.00691939723447,24,50,1.8272277088386721,1.954393193980664,4.770919622378347,3,120,400,0.001,0.08,False,160,0.46875,1.49656723299251,1.551277116736834,0.5281220765615418,0.6077688477244347,0.7101424693603331,0.29173545068028556,10.237914615954278,3.0910056889902684,4.438390433502555,0.11738296856349999,28.53661108477276,-16.82474543526527,0.8509054930987106,-0.5298427883793329,0.11738296856349999,1.696109530724845,0.109639104613979,3,10,0.07160804020100503,321.4793273235167,321.7361491830063,45,83,0.46987951807228917,1.0521826221075599,0.2548426103587732,0.07676106806208326,0.08677074212879471,0.03825526345949038,0.3114534797249009,7.988674554733846,3.277679448981981,0.4609067886684439,0.046095419137688345,19.77843010414612,-16.66144342277768,0.6893155832429855,-0.5240315445010976,0.046095419137688345,1.1870778300700673,0.16054158607350097,3,7,0.10570415726716081,166.24918841744505,166.52456341077027,83,0.42168674698795183,0.8447600266843189,-0.8464757258985817,-0.24738946117381747,-0.22673593085640334,-0.12819388356379932,0.3995106695487331,10.102111615719076,4.196857318055373,-1.5445046212502636,-0.020179144316135777,19.930998475112702,-17.20372562901493,0.6502468268067396,-0.5090314149265658,-0.020179144316135777,1.1585280365956367,0.16054158607350097,3,7,0.10570415726716081,166.11244639592329,332.723536382199,-8.833283667561258
1004,26.67409467491833,80,10,0.964463604683651,1.0795759813974481,5.268842375382784,5,18,200,0.003,0.08,True,130,0.36923076923076925,1.312062881987444,0.9571358376716345,0.5465122903867281,0.46583343142491,0.44890071344753957,0.2408380612582232,12.441530690249621,3.557910471871339,3.453082411134252,0.15981443022943428,39.32073188135677,-17.54261483972771,1.9038172554426982,-0.8610652723344275,0.15981443022943428,2.24144075672855,0.08908177249885793,5,8,0.08268615806304248,260.87857924943455,261.2313083312449,46,67,0.373134328358209,1.0376606430026674,0.16731266977213705,0.09685465686215913,0.12253836247358478,0.02717899978945206,0.1566908938338771,8.021671348956154,3.891662088390089,0.4056567132739648,0.06356974869232539,29.954431097307197,-17.182899467698196,1.6661074154054731,-0.8903217195893101,0.06356974869232539,1.7432698802444815,0.12959381044487428,5,9,0.1205285207863358,134.03663699125892,134.2686606066296,67,0.373134328358209,0.8668425583689838,-0.6515354084090974,-0.37735688743872065,-0.35088282855427144,-0.10717722903778486,0.21582831924806994,9.138559410554048,5.090817803949464,-1.5996601348926411,-0.04625458793107069,27.90855164534509,-19.16407190884367,1.3889893324130869,-0.9005664452787835,-0.04625458793107069,1.4562954980598926,0.12959381044487428,5,9,0.1205285207863358,133.94796669488704,268.251889812895,-999942.2509175863
386,26.642434335714718,30,150,2.4336125333799132,2.0724005550304887,5.932601532386546,4,24,200,0.002,0.12,False,98,0.46938775510204084,1.2988243363568905,0.7571133213214213,0.15828115117500988,0.35006193821048043,0.4005546859836468,0.28602292316066846,4.53744183066952,1.6356693409556988,4.087292714118963,0.14805368505026092,37.847608175016525,-25.777601732059658,0.948591467078292,-0.5601143528976128,0.14805368505026092,1.468236206316485,0.06715395157606213,4,6,0.05470534490634993,196.4028479435531,196.5482965907953,47,44,0.4772727272727273,0.6881536269583084,-1.3813105037478999,-0.2557361239142207,-0.35328928773543344,-0.2122055731984874,0.424484028794381,8.276710375499803,2.9125795054141688,-4.822853936328668,-0.022376940624477024,22.298836173254795,-29.58613621029618,0.6747772012011983,-0.6589089831609632,-0.022376940624477024,0.7536920676210044,0.0851063829787234,4,4,0.06896551724137931,87.99249852636035,88.21087310805896,44,0.4318181818181818,0.5872318559557552,-1.9358351503858315,-0.34769611579016235,-0.43479768052298867,-0.3004052682818437,0.48832806367329684,8.780115695726698,3.077518924388314,-6.827392460950701,-0.07761912562759826,22.493517662381585,-29.11128415468324,0.6407145328980067,-0.6235527061070582,-0.07761912562759826,0.7726734946786251,0.0851063829787234,4,7,0.06896551724137931,87.9544396132626,176.3141387724408,-999971.5238251255
688,25.798686707178174,24,14,1.5580173988849357,0.9001228353121491,4.756130327278482,6,12,300,0.003,0.08,True,145,0.36551724137931035,1.3101900801590767,1.0217162447980863,0.7461056076241868,0.3399093766816091,0.48153957362224176,0.35401477040133816,17.356360580986923,7.090731453572875,3.320962576705403,0.174499668361998,38.376248369082425,-16.87393032542484,2.1310349837218627,-0.9526348067909673,0.174499668361998,2.274292214615756,0.09936043855641846,6,11,0.10712654179990863,290.48154398707925,289.72156209064383,48,74,0.32432432432432434,0.9754826096941331,-0.12299298508478501,-0.07490631220142646,-0.055074623515139746,-0.018240329256033874,0.23398738540537858,9.955220531116414,4.727978478025323,-0.24649093589270876,0.08066451109475196,30.238951077861003,-14.87950310249449,2.0909159458076556,-0.8842561775674418,0.08066451109475196,2.032255436862778,0.14313346228239845,6,6,0.1572671608121173,148.06560841116544,148.34881605035227,74,0.32432432432432434,0.8024135983553262,-1.131578584210959,-0.6913347119183423,-0.3506350133559704,-0.16663493552120054,0.33582786596793124,13.488407630352583,6.927845840518945,-2.2518234529888286,-0.05170179394458173,28.196554585376663,-16.867044911404264,1.706645432872474,-0.8957084628167686,-0.05170179394458173,1.6716949965735974,0.14313346228239845,6,6,0.1572671608121173,147.95717030741324,296.40874542228306,-999936.340358789
1113,25.287705921255377,40,10,1.886255480826666,1.2687819967820972,3.9082476949654863,3,48,400,0.0005,0.12,True,100,0.44,1.23118433354168,0.6802165814021337,0.16363728577026593,0.33248735325181067,0.23845774649946544,0.17938388576369158,5.3372233294075695,1.8179122288243397,2.384577464994573,0.14924472682779238,28.86180174968622,-18.418955901548863,1.1979071587100152,-0.6747043267939542,0.14924472682779238,1.5669618790530473,0.06852444038373687,3,5,0.04305619004111466,200.28038263896755,200.3812550557428,49,59,0.4406779661016949,1.017975360998481,0.0797849474991759,0.022583954358281023,0.028592231835454923,0.010434853856742848,0.25782875133157657,7.037327909221915,3.2001482640239622,0.17686192977568105,0.13591299967583184,22.728599105752227,-17.591173420993716,1.2006823724609412,-0.7029962031245576,0.13591299967583184,1.2920456504980724,0.11411992263056092,3,6,0.06896551724137931,118.0639275331952,118.3402824361626,59,0.4067796610169492,0.8334326903404461,-0.8093968152676284,-0.22111173276059104,-0.23425766576976717,-0.10802234666244476,0.32582796394579217,8.783818982521439,4.3022244691129785,-1.8308872315668197,0.027461743399033674,22.520764323388292,-18.529162583536042,1.0724799779073686,-0.6891221888352532,0.027461743399033674,1.2154226734131504,0.11411992263056092,3,10,0.06896551724137931,117.9951707441408,236.46698799018733,-999941.0
169,24.44850079069156,40,150,1.9971600394339835,3.940400754723242,5.717990515306339,1,96,300,0.002,0.12,True,120,0.5083333333333333,1.4979049481089348,1.2306492245711929,0.25509085700213435,0.9370551057561007,0.5473537796340825,0.14593142776949702,2.0883547750905818,0.6992983547274427,4.561281496951178,0.07641298972585857,26.9945504558343,-18.632437257148318,0.37532109484829224,-0.23262759353631862,0.07641298972585857,1.448793310466019,0.08222932846048424,2,6,0.027866605756052994,240.85436090278054,240.82545144937768,50,61,0.4098360655737705,0.6065487757998989,-2.0739033217468674,-0.4710399868985614,-0.4823644712746221,-0.2656961489412061,0.3892952792450437,4.567751679467762,1.8591888780343404,-4.355674572807014,-0.02986390053411822,16.384005331556722,-18.758230061948495,0.30750348896642044,-0.2641468099094923,-0.02986390053411822,0.8734302371518545,0.11798839458413926,2,5,0.04028359651949726,121.92039425000726,122.20782347301153,61,0.36065573770491804,0.48370695524086377,-2.970399874230051,-0.6682992006330437,-0.6045401875312607,-0.38784425071060835,0.4535022098030932,5.4632512283469845,2.2437755187307866,-6.358102470665924,-0.0615244749435341,16.516603182776343,-19.261782582864125,0.29869609909643025,-0.2647258244019755,-0.0615244749435341,0.8574805115633494,0.11798839458413926,2,7,0.04028359651949726,121.84689429022026,244.20127222381808,-999951.3048949887
786,24.34383633023928,10,100,2.228499178292082,2.7300366249431565,5.059837253456291,5,24,100,0.001,0.08,True,99,0.46464646464646464,1.4278085476623246,1.0870705666050664,0.26910904778328837,0.5463453867349415,0.5305032793800637,0.24260176040131115,7.0194242362955706,2.25489559083816,5.358618983636813,0.09907020260513047,38.490252595907805,-23.397138491164423,0.8367913855588383,-0.5412161071282766,0.09907020260513047,1.6450837614370266,0.0678391959798995,5,6,0.06509821836455003,198.72885512792845,198.49664585205028,51,63,0.47619047619047616,0.7275274041824221,-1.4070673424826285,-0.3345193227705814,-0.4214556942036979,-0.23200491861217598,0.38903882424477976,7.166910692162606,3.38844987788361,-3.6826177557489395,-0.0429320488955604,20.649163596190494,-25.802418984784786,0.5285298336527859,-0.5624428512122389,-0.0429320488955604,0.8002801446006643,0.1218568665377176,5,5,0.11859490815339993,125.88646121004297,126.16213238900605,63,0.42857142857142855,0.6103994036506858,-2.150995168245848,-0.4914445464221627,-0.533087099703321,-0.3581799737315305,0.4749319595162708,8.793619900521398,4.444621726686248,-5.685396408436388,-0.08731370890042456,20.784138310037132,-25.53754744729153,0.5067200821614304,-0.5328390521968157,-0.08731370890042456,0.813865871534248,0.1218568665377176,5,6,0.11859490815339993,125.80818645778164,252.14806818279445,-999954.4627417801
652,24.296552956281335,16,100,1.7904978965277096,1.451542036010244,6.219980716330147,1,48,150,0.0005,0.12,True,206,0.470873786407767,1.3765836502665036,1.2107499634846606,0.4151347746229279,0.8319628124714844,0.6382850804314657,0.19160608091142464,7.643289334968285,2.676439905003496,3.0984712642303034,0.12325503067947025,24.053822685592703,-15.549868991477522,0.8364752795956422,-0.5114455578055633,0.12325503067947025,1.5468826585468969,0.14116034719049794,1,9,0.046139789858382824,413.7984489926917,413.75419327293827,52,94,0.4574468085106383,0.7634692179768205,-1.4149294807688493,-0.4300542828646761,-0.3447812941873695,-0.20913223290210592,0.42865742932880074,10.343432634693672,3.859608450324555,-2.224810988320403,-0.0031404947337102967,15.698435855648887,-17.336568131274902,0.6912098482022527,-0.5885731368169732,-0.0031404947337102967,0.905510002716694,0.18181818181818182,1,6,0.0602642603931679,187.95381133307123,188.61026811718781,94,0.4148936170212766,0.5984656594028415,-2.6599032949641543,-0.7890056670841048,-0.49620509055459133,-0.39786059663468043,0.5667915179094878,14.746297407139647,6.251625838655655,-4.232559538666831,-0.08149645155733086,15.204875350762313,-18.015467914807495,0.6151299631518822,-0.5754679092602274,-0.08149645155733086,0.8439900324911869,0.18181818181818182,1,6,0.0602642603931679,187.7777037298103,376.83629347049833,-42.80364478792333
1111,24.263261561469825,40,14,1.646323631466544,2.4588535837167615,6.4688133316031,6,24,400,0.0005,0.08,True,106,0.44339622641509435,1.3599108407216096,1.0054408483144537,0.3117679385731989,0.5507288856009369,0.506711609487451,0.2298977524812134,6.062493548079545,2.2109390485626736,4.780298202711959,0.1133812047158491,40.73601149827529,-23.86238865985544,1.0258654426056626,-0.6135130186879005,0.1133812047158491,1.7071221192037223,0.07263590680676109,6,6,0.08222932846048424,212.62523841622803,212.81933760906654,53,58,0.5,1.2697147116134673,0.9679840247977937,0.23314543154199,0.6490879772314205,0.14905202593139255,0.1621955927088811,4.307034721431369,1.2795283965836133,2.569862516058862,0.10869338256391417,24.195878852468272,-19.05615382035055,0.7289256787728275,-0.5115389136449994,0.10869338256391417,1.2697147116134675,0.11218568665377177,6,3,0.12858524009023525,116.06155913375427,116.34779935936454,58,0.4482758620689655,1.0529374758492691,0.21271491422991734,0.04992078059118725,0.12158834279767147,0.03242090753477533,0.18837022134196837,4.734402541150196,1.448941395897881,0.5589811643918061,0.046400738505615,24.802255285196882,-19.13867905876232,0.7028163156058341,-0.486936917888313,0.046400738505615,1.2959230471991006,0.11218568665377177,6,5,0.12858524009023525,115.99522899132073,232.47444218146222,-999942.0
362,24.193156458261214,16,150,2.0250957884232705,1.852929631552609,5.610030338454288,6,24,100,0.0005,0.12,True,142,0.43661971830985913,1.264451621169478,0.8591842901804599,0.23752214148684456,0.3611119269498147,0.5347317776555864,0.36996484811187436,8.09988069666247,2.9903475176654166,3.7657167440532078,0.149762542923524,41.238255794857494,-25.275501020320114,1.1753860057616838,-0.6450956407760501,0.149762542923524,1.6315504789283584,0.09730470534490636,6,8,0.1102101416171768,285.10767500217537,285.4251274185056,54,68,0.45588235294117646,0.8998287930739707,-0.47682893269092674,-0.15241655618862188,-0.1785430227453163,-0.10283056124892027,0.4069532956853818,9.708915033071483,3.270598887968308,-1.5122141360139825,0.02560033255423441,29.797339671278806,-27.74454300158361,0.9778386348539727,-0.7722209477509517,0.02560033255423441,1.0739892046366748,0.13152804642166344,6,5,0.14759909764743798,136.02201132122795,136.3151594868194,68,0.4117647058823529,0.7828670597821019,-1.1080359597882836,-0.3331281789703858,-0.38009912508868116,-0.23916695821557368,0.44468917787481804,10.227376107048006,3.4979353611335227,-3.5171611502291213,-0.04001671636504838,30.79679026975104,-27.536927144215234,0.941570035688571,-0.727127442802582,-0.04001671636504838,1.118381513974431,0.13152804642166344,6,6,0.14759909764743798,135.93055180985994,272.40749974752316,-999940.003343273
999,23.782416339881927,12,150,2.040209485528446,3.467354961579673,5.800181007212263,2,36,200,0.0,0.12,True,153,0.5098039215686274,1.4364073053270094,1.2417606321486157,0.27426702895858285,0.7703293427089054,0.7058579081011267,0.2287862583057311,3.769068119006389,1.3346142538724362,4.613450379745613,0.07972378199987258,29.785731842914846,-21.565722341950387,0.45261717442307814,-0.30808534612026117,0.07972378199987258,1.38116087050674,0.1048423937871174,3,5,0.0524211968935587,307.4130432288431,307.19272073570716,55,71,0.4084507042253521,0.6612055836232767,-1.8942796986409598,-0.4646482915279136,-0.47424881975128064,-0.32700381187416494,0.4873656373084373,6.155310029452423,2.015276229947542,-4.605687491184812,-0.03709726602158108,22.006708231399497,-22.980913109159694,0.4398071572009392,-0.3663884153895117,-0.03709726602158108,0.9576080866268146,0.13733075435203096,3,6,0.06896551724137931,141.95944361333883,142.53928810519983,71,0.39436619718309857,0.5523182906397023,-2.6870409054010196,-0.6598987724099941,-0.5631124847937128,-0.4695803571929573,0.5895413183533712,7.489180788102684,2.768920217073083,-6.613807847787589,-0.07203346797727704,20.6905466524241,-24.39338752234403,0.39886284630716823,-0.37866362611598553,-0.07203346797727704,0.848203089196686,0.13733075435203096,3,6,0.06896551724137931,141.8592072452389,284.83446627032293,-999943.4066935955
1145,23.180646202854234,20,50,1.9965961060842443,2.180321707257594,2.6658087111199915,3,120,50,0.002,0.08,True,148,0.4864864864864865,1.4785043752033862,1.568559882449521,0.43143913531333167,0.4499241660509242,0.5701428704027784,0.3165579938097373,10.12019359264991,2.867719749790603,3.85231669191006,0.0816165229018487,24.467404527768206,-15.677766521008186,0.6517423712850591,-0.4585027018822454,0.0816165229018487,1.5606435071591298,0.10141617176793057,3,8,0.06384193695751485,297.3087801595432,297.463463161327,56,79,0.43037974683544306,0.9385648387711041,-0.3246225407705178,-0.0917155879316901,-0.11805929164976833,-0.047504288259704486,0.284290669969359,7.594396849638072,2.8755408348463707,-0.601320104552725,0.012979371857989789,21.345246597968522,-17.183170502013226,0.6696860930906736,-0.48319903974003797,0.012979371857989789,1.2422181689617557,0.1528046421663443,3,6,0.09571382533032549,158.08418842225785,158.32681246777034,79,0.379746835443038,0.7629101782866872,-1.4032052038393088,-0.3862653928395746,-0.389213911593973,-0.20576854713972714,0.37361264409561323,8.407654287946421,3.305906725066743,-2.604665153666808,-0.04563556142425989,22.070808136440757,-17.712097780263278,0.650151609569855,-0.47162770693086076,-0.04563556142425989,1.2460866245349222,0.1528046421663443,3,8,0.09571382533032549,157.96054405833053,316.3625109813656,-999930.1271122849
