allow_long,allow_short,atr_stop_mult,atr_tp_mult,deploy_score,ema_fast,ema_slow,family,max_holding_bars,min_holding_bars,slope_bars,slope_min,sma_period,stress_avg_drawdown_r,stress_avg_holding_bars,stress_avg_loss,stress_avg_loss_r,stress_avg_r_multiple,stress_avg_win,stress_avg_win_r,stress_calmar_ratio,stress_expectancy,stress_expectancy_r,stress_exposure_pct,stress_max_consecutive_losses,stress_max_drawdown_pct,stress_max_drawdown_r,stress_payoff_ratio,stress_profit_factor,stress_sharpe_ratio,stress_sortino_ratio,stress_total_fees,stress_total_return_pct,stress_total_slippage,stress_total_trades,stress_trades_per_day,stress_win_rate,trial,use_take_profit,validation_avg_drawdown_r,validation_avg_holding_bars,validation_avg_loss,validation_avg_loss_r,validation_avg_r_multiple,validation_avg_win,validation_avg_win_r,validation_calmar_ratio,validation_expectancy,validation_expectancy_r,validation_exposure_pct,validation_max_consecutive_losses,validation_max_drawdown_pct,validation_max_drawdown_r,validation_payoff_ratio,validation_profit_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_total_fees,validation_total_return_pct,validation_total_slippage,validation_total_trades,validation_trades_per_day,validation_win_rate,volatility_max,volatility_min,wf_max_dd_r,wf_mean_exp_r,wf_mean_pf,wf_mean_return_pct,wf_min_exp_r,wf_min_pf,wf_min_return_pct,wf_positive_exp,wf_profitable,wf_rank,wf_score,wf_total_trades,wf_windows
True,False,2.0,4.0,-17.84704084766529,20,150,ema_state,720,4,24,0.02,80,5.323503194089392,75,-921.0214062408234,-0.9466997764681097,-0.04456094481700374,2774.9110515587154,2.9437739350272847,-0.28181127209302675,-63.99358993948101,-0.04456094481700374,0.42154887581594,9,11.14260607990221,11.59056220955607,3.012862711719805,0.9095434601418279,-0.12441312101035353,-0.15112829999219476,3465.8614485498724,-4.4155577058241615,17324.968143259957,69,0.13346228239845262,0.2318840579710145,77,False,3.7359505460623086,75,-996.7703377032633,-0.9349430350983088,0.23262745661325082,4212.490184129072,4.100204710407792,1.1171708502499162,211.17413112742327,0.23262745661325082,0.42154887581594,9,9.028849313104715,9.132711535091918,4.226139186520539,1.2758156034778987,0.49442999514843644,0.6483383107284594,4836.50129179897,14.571015047792171,4855.933071587713,69,0.13346228239845262,0.2318840579710145,1.0,0.0,8.505359148459231,0.6652174305215554,1.8435180154549742,7.186140055541705,-0.850535914845923,0.0,-8.191260407789859,6,6,11,67.04213280077528,124,11
True,False,4.0,12.0,-999961,80,100,ema_state,168,3,48,0.005,150,1.706348449971041,99,-818.572492179553,-0.7806217030851398,0.23539410405609126,1916.6284177665707,1.8610193954820613,1.724519646587573,233.4278577997253,0.23539410405609126,0.3125956966717705,5,3.681516118105415,3.7352043200424827,2.3414278345260597,1.4633923965787872,0.6569051625475117,0.23049967481004988,1338.2267261478512,9.103686454189287,6743.772838791346,39,0.07543520309477757,0.38461538461538464,396,False,1.5887631209972255,99,-813.4714970101859,-0.7469395616884112,0.43870342249932587,2493.4589636222413,2.335732197199705,3.572365139124546,458.4248340022861,0.43870342249932587,0.3125956966717705,5,3.4494324959601843,3.495407549966009,3.065207536817998,1.915754710511249,1.0267313573856014,0.36766946281835616,1617.2266694072594,17.878568526089104,1636.743597141465,39,0.07543520309477757,0.38461538461538464,1.0,0.001,5.5378743286986785,0.20435053983415957,1.6295546708389375,0.8405611924775361,-0.6922342910873348,0.030807420839558362,-5.412700034812864,7,7,12,64.90897048489641,80,11
True,False,2.0,16.0,31.05342677271303,50,150,ema_state,540,2,12,0.02,50,4.306710494547943,106,-914.5772513849929,-0.9242835327236769,0.11432265142788088,3028.6750453540585,3.1357224598687754,0.3460648599718752,94.16170824592723,0.11432265142788088,0.3706986864372633,8,8.217521981511606,8.486612889607855,3.3115573788518957,1.1383478489803394,0.24562541336537752,0.16097417708916578,2331.0201838307567,4.048953454574847,11687.452472998477,43,0.08317214700193423,0.2558139534883721,183,False,3.4357431011218,106,-976.4557456407448,-0.929419443767929,0.479157846266453,4249.43313730519,4.117982512188606,2.09491798603144,481.9318495999813,0.479157846266453,0.3706986864372633,8,6.793003763232823,6.942666781347,4.351895266402202,1.684604619252465,0.7456241522136153,0.6613656677084004,3245.128076987374,20.723069532799183,3269.123511918108,43,0.08317214700193423,0.27906976744186046,1.0,0.0,8.518199715838495,0.6103541067771205,1.862056038994066,1.7627069262302444,-0.9142930957249804,0.0,-7.086455072798955,6,6,13,61.98177807003467,81,11
True,False,2.5,16.0,-50.74389167848265,10,300,ema_state,720,4,6,0.0,300,8.45642437953384,93,-769.7589316191134,-0.8358692822470863,-0.11633832991904003,2500.5178076970597,2.8217463920871495,-0.36109027414583167,-126.42580257330883,-0.11633832991904003,0.4582963977758079,8,15.265335098672978,16.423585586163597,3.2484427331521344,0.7955369958739921,-0.3586538957108396,-0.1900892006204381,2643.8109356540376,-7.711973956971807,13193.917007013111,61,0.11798839458413926,0.19672131147540983,514,False,5.309731961606629,93,-795.6235602370995,-0.8207847837457439,0.10535693436193283,3328.046211755327,3.52495712429797,0.2801604599912148,83.19130920390933,0.10535693436193283,0.4582963977758079,8,12.70349935634964,13.40734151092146,4.182940749974214,1.1328797864513493,0.25592922305165805,0.16431915123642807,3486.780222159444,5.074669861438466,3495.3537290466456,61,0.11798839458413926,0.21311475409836064,1.0,0.0005,8.336469005375244,0.8225210012760283,2.212437573932307,7.1056010006955,-0.8160934279023024,0.0,-7.75833401389487,4,4,14,59.71839853159425,112,11
True,True,4.0,12.0,-21.498731462620142,30,150,ema_state,720,1,18,0.0025,100,5.355711386247431,108,-653.1746138277406,-0.6894688020476231,-0.06834442361223085,1705.111438484433,1.841037924911382,-0.6078617152545059,-74.32258280566163,-0.06834442361223085,0.9639777580788138,9,9.62007890994304,9.646466200229483,2.61049863602647,0.8491983514784901,-0.3651119466570849,-0.17301646573291116,3258.1498247862287,-8.175484108622783,16368.88797341789,110,0.2127659574468085,0.24545454545454545,644,False,2.8539592534373113,108,-682.9027470758841,-0.6741698825418966,0.07170225094902044,2046.2242141787217,2.060694606924799,0.6459079427503785,61.40460599355379,0.07170225094902044,0.9639777580788138,9,7.31674643850385,7.513172700995252,2.9963625464100607,1.123635954903773,0.33035366870915533,0.17617701900486246,4061.5464676194956,6.754506659290898,4080.8806623594555,110,0.2127659574468085,0.2727272727272727,1.0,0.0005,10.555208045526875,0.2358591202145196,1.4753968695313169,3.0321431899606037,-0.3376206409313574,0.3642987937717433,-7.565441518159539,6,6,15,58.91209545449654,215,11
True,False,5.0,24.0,-32.56703648254555,50,200,sma_slope_state,72,2,6,0.0025,200,3.8335331294841875,31,-343.9016257274415,-0.3555420783226406,-0.05879816536348353,498.2600194562431,0.5217877512957368,-0.37384861324923296,-59.052833974136405,-0.05879816536348353,0.17390603594165524,13,7.633972129806484,7.882278651618,1.4488446177080245,0.7405205823841011,-0.6230512468274909,-0.08841280888987377,1680.798182924077,-4.015592710241297,8392.468383830126,68,0.13152804642166344,0.3382352941176471,1130,False,1.9151091624663572,31,-326.9925972171326,-0.32946945003524186,0.04751637060908954,579.8626580565399,0.5860675429581345,0.4337825026511012,46.418390248497246,0.04751637060908954,0.17390603594165524,6,5.117256118361226,5.224695073027712,1.7733204451460234,1.2413243116022163,0.45292398163744696,0.06745299377920078,1942.816569311497,3.1564505368978133,1947.9228836075945,68,0.13152804642166344,0.4117647058823529,0.2,0.003,4.942535956198064,-0.042117656188567124,0.9703348987019205,-0.10024156065400952,-0.38019507355369725,0.0,-4.838586308723868,7,7,16,57.19113992002433,143,11
True,False,5.0,24.0,24.008615987355903,50,80,ema_state,360,3,18,0.02,300,2.1446935986374194,102,-566.0462937153445,-0.5669533437773497,0.003971279021806001,1443.0725230887845,1.4669656249446423,-0.01755556626993482,-2.0831170685714824,0.003971279021806001,0.4707067451043597,7,4.779132641240663,4.827121437324541,2.549389580164767,0.9948837386008843,0.01889939380980189,0.006019525819887932,1542.9957372932445,-0.11873767290856631,7722.32864145573,57,0.1102514506769826,0.2807017543859649,791,False,1.63651500753656,102,-547.3863229583193,-0.5295444159410705,0.1303306118880375,1712.973406618427,1.6829777361918212,1.323336230928911,126.75605252948225,0.1303306118880375,0.4707067451043597,7,3.817531449658826,3.8786989796267877,3.1293682994502974,1.3299815272663762,0.5402354065190842,0.18697157334164127,1797.8247925199828,7.225094994180487,1806.858542084896,57,0.1102514506769826,0.2982456140350877,1.0,0.001,6.814507326496134,0.22563876090534454,1.6968134425245927,2.3827904170929792,-0.5517313468094364,0.105252544022694,-5.917996972786685,6,6,17,56.32374941850418,113,11
True,False,4.0,8.0,-25.7456064693918,50,80,ema_state,48,3,12,0.01,400,4.009176909004808,33,-710.6629168142968,-0.7385413756281892,-0.15685408698403175,671.339449752947,0.703031470142114,-0.6932843976550395,-153.01283907663708,-0.15685408698403175,0.15166411475541947,7,9.006001119572916,9.269379913967724,0.9446664992207193,0.639039102414016,-1.0260636079112218,-0.2176152576725714,1785.061828473945,-8.721731827368275,8890.674642491253,57,0.1102514506769826,0.40350877192982454,1059,True,2.1594852124341615,33,-721.1261821937222,-0.7225055173333883,-0.02673595306312593,918.5715520574353,0.9299471978084849,-0.230206486536287,-30.727136193234855,-0.02673595306312593,0.15166411475541947,7,5.388928847636886,5.475569443293205,1.2738014160893019,0.9264010298831284,-0.1523380809680116,-0.03550992369350894,2139.0375683485163,-1.751446763014421,2139.4276861722096,57,0.1102514506769826,0.42105263157894735,0.2,0.0,5.445199367300083,0.0031769340532195305,1.129133479954197,-0.0013001249633512986,-0.354387767041115,0.28036273077194257,-3.8506461637542526,6,6,18,51.83523026419865,121,11
True,True,6.0,24.0,-106.08729972338227,50,400,sma_slope_state,240,2,48,0.01,300,10.24229162596885,47,-322.3594476133618,-0.35531199365889077,-0.13441956096647265,758.9257469283402,0.8595963861494088,-0.6627738442534228,-125.76213951487051,-0.13441956096647265,0.46538802482069463,13,16.60903022618458,18.00450104917497,2.3542841773280254,0.5231742616284502,-1.6237890977670058,-0.41742968267754915,2447.593069902915,-15.217218881299328,12267.781569858882,121,0.23404255319148937,0.18181818181818182,489,False,5.407112431292998,47,-297.8622789389638,-0.3140044898003401,-0.049538325380664563,772.0072259468843,0.8288671492989722,-0.42126579133693265,-50.289170370337786,-0.049538325380664563,0.46538802482069463,12,10.298382570356582,10.69096885579755,2.591826090557373,0.7803347369420047,-0.5526939388628753,-0.14466703117829358,2847.7659270332524,-6.084989614810954,2853.4602071219456,121,0.23404255319148937,0.23140495867768596,0.2,0.0005,6.3282922488514854,0.025163948796759174,1.260614883964494,0.1333552955582563,-0.2905819428461488,0.20960148108601984,-5.397705983757885,6,6,19,50.83680182878897,215,11
True,True,5.0,8.0,-31.16118641936293,20,80,ema_state,360,6,12,0.02,50,7.483646285436771,69,-516.6092298349101,-0.556210791353605,-0.06664847214509166,910.3328660480018,0.9972081061349468,-0.6041947480194014,-66.90626628393181,-0.06664847214509166,0.9206221290998469,8,13.128203984267312,13.890369028401448,1.7621304720763733,0.8108918986546141,-0.6449492924215043,-0.2890542064251625,4118.895560961262,-11.039533936848734,20599.698715385508,165,0.3191489361702128,0.3151515151515151,1104,False,3.645660864865505,69,-530.9030482792073,-0.5205170719026746,0.053115970958741765,1210.0891963503796,1.2003820566815746,0.6728723488409017,49.42769993065497,0.053115970958741765,0.9206221290998469,8,8.46386284190054,8.760600828249306,2.2793035381367437,1.1396517690683716,0.44651546830787536,0.21956737373033486,5147.261092954407,8.155570488558208,5149.003598792995,165,0.3191489361702128,0.3333333333333333,1.0,0.003,8.312301043292617,0.0725954213196446,1.1538200099004545,1.6176986699717104,-0.17665325822482017,0.5046918644470346,-5.890148001378751,6,5,20,50.702297282149395,311,11
