allow_long,allow_short,atr_stop_mult,atr_tp_mult,bb_lookback,bb_std,deploy_score,donchian_lookback,ema_fast,ema_slow,exit_on_flat_signal,family,max_holding_bars,min_holding_bars,pullback_depth,rsi_high,rsi_low,slope_bars,slope_min,stress_avg_drawdown_r,stress_avg_holding_bars,stress_avg_loss,stress_avg_loss_r,stress_avg_r_multiple,stress_avg_win,stress_avg_win_r,stress_calmar_ratio,stress_expectancy,stress_expectancy_r,stress_exposure_pct,stress_max_consecutive_losses,stress_max_drawdown_pct,stress_max_drawdown_r,stress_pass,stress_payoff_ratio,stress_profit_factor,stress_sharpe_ratio,stress_sortino_ratio,stress_total_fees,stress_total_return_pct,stress_total_slippage,stress_total_trades,stress_trades_per_day,stress_trades_per_week,stress_win_rate,trend_strength_max,trial,use_mid_target,validation_avg_drawdown_r,validation_avg_holding_bars,validation_avg_loss,validation_avg_loss_r,validation_avg_r_multiple,validation_avg_win,validation_avg_win_r,validation_calmar_ratio,validation_expectancy,validation_expectancy_r,validation_exposure_pct,validation_max_consecutive_losses,validation_max_drawdown_pct,validation_max_drawdown_r,validation_pass,validation_payoff_ratio,validation_profit_factor,validation_sharpe_ratio,validation_sortino_ratio,validation_total_fees,validation_total_return_pct,validation_total_slippage,validation_total_trades,validation_trades_per_day,validation_trades_per_week,validation_win_rate,volatility_max,volatility_min,volume_lookback,volume_min,wf_gate_windows,wf_max_dd_r,wf_mean_exp_r,wf_mean_pf,wf_mean_win_rate,wf_min_exp_r,wf_min_pf,wf_min_win_rate,wf_positive_exp,wf_profitable,wf_rank,wf_score,wf_total_trades,wf_windows
True,False,5.0,2.2,30,2.2,23.412141782243715,16,8,150,False,channel_reclaim,120,2,0.008,68.44521254587235,27.21175149009817,48,0.0005,11.144255502971378,33,-814.7791961498849,-0.9010141135190219,-0.23443130646945856,188.41893360450854,0.2099572315635836,-0.7281900370302802,-212.86031829724885,-0.23443130646945856,0.24111531952615037,5,19.15742864675242,21.098817582251275,False,0.2312515274013543,0.3468772911020315,-2.5512592373118244,-0.6318423621664517,2188.0182521303723,-19.15742864675242,10855.09135070255,90,0.17408123791102514,1.218568665377176,0.6,0.015,572,False,8.33687558543462,33,-830.5970058078641,-0.8952784336262357,-0.16943793027250392,288.9393099749402,0.31445573862998394,-0.7053298160492625,-158.87521633818153,-0.16943793027250392,0.24111531952615037,5,14.642835790431361,15.660818061873742,False,0.3478694336177013,0.5218041504265521,-1.7750874110930137,-0.43186906615256426,2458.9820112515936,-14.298769470436353,4894.256665461632,90,0.17408123791102514,1.218568665377176,0.6,0.12,0.0005,75,0.75,0,4.235663224269484,-0.0804802320455234,1.0129311069788447,0.660577361235256,-0.3179848532462457,0.3627199120047448,0.5,4,4,11,136.0133894586873,155,11
True,False,5.0,6.0,30,2.0,52.63068733656287,8,20,80,False,channel_reclaim,96,3,0.025,73.39923473892355,32.3723549738544,36,0.0025,4.460502982635288,34,-458.4601831564512,-0.47575663576365507,-0.1303321453281128,391.45946306426697,0.4103322744840404,-0.6892772978505061,-127.13557530769663,-0.1303321453281128,0.1651220888065114,5,7.775699039973537,7.990896686584999,False,0.8538570577037004,0.5455197868662528,-1.1588525702609263,-0.10892358642598016,1369.0265889972009,-7.5009989431541175,6814.490146159947,59,0.11411992263056092,0.7988394584139265,0.3898305084745763,0.025,554,True,2.593763837556677,34,-539.3836351263568,-0.5501890473251341,-0.06323476070190091,395.46492500119655,0.4074877163672246,-0.5847800272627158,-64.03690963777038,-0.06323476070190091,0.1651220888065114,5,4.590192034429565,4.62429966729656,False,0.7331793166260121,0.7584613620269092,-0.5309039524589563,-0.050642877648597324,1508.3822777201642,-3.778177668628472,3012.2279343886903,59,0.11411992263056092,0.7988394584139265,0.5084745762711864,1.0,0.001,100,1.5,0,3.5314619067351076,-0.029552924891433626,1.623151452692998,0.5960814438087165,-0.35661620369173175,0.3150485505779379,0.375,4,4,12,133.788231640815,109,11
True,False,4.0,2.2,14,2.2,-2.3350087800510764,40,10,50,False,range_bb_reversion,72,2,0.012,72.11301710756904,33.49636410704245,6,0.01,15.421602908681812,18,-791.3105852033727,-0.9152127261650385,-0.24030837421777326,201.6669669647553,0.2330011713036855,-0.7386232005702716,-207.6520240053128,-0.24030837421777326,0.1963897171407849,4,27.20241514469596,31.480397022528297,False,0.2548518505068719,0.36339986090794696,-3.0110544017900005,-0.7912145827751419,3794.0256233606747,-27.20241514469596,18852.972283765583,131,0.25338491295938104,1.7736943907156673,0.5877862595419847,0.04,364,False,9.983707114988148,18,-861.3057560442885,-0.946087271848453,-0.15541664437940092,330.68661382983817,0.3650247812964309,-0.6846916838028981,-142.47066276141823,-0.15541664437940092,0.1963897171407849,4,19.83268082436672,21.823545731448366,False,0.3839363797457708,0.5832879615368445,-1.8457732127544737,-0.668060653116349,4476.502425355125,-18.663656821745825,8924.609491737858,131,0.25338491295938104,1.7736943907156673,0.6030534351145038,0.12,0.0,150,0.25,0,8.272360267384336,-0.08160384287610352,0.851990586265444,0.6395921798886226,-0.3347565645020937,0.34016123021162376,0.45454545454545453,4,3,13,133.11575630664618,234,11
True,True,5.0,6.0,55,1.8,66.12139498995242,12,20,150,False,trend_reclaim,120,1,0.008,59.0955353575432,28.43871054398211,12,0.001,2.126967651343064,65,-796.8575413439899,-0.8074157086145597,-0.088310657483696,694.1418953133133,0.7078413634111888,-0.5520856438981796,-89.26458835408317,-0.088310657483696,0.3126762833427351,8,6.792760885276686,6.994329725975193,False,0.8710991103159605,0.7867991964144161,-0.5754778468305025,-0.10421230002692516,1295.8056810494968,-5.266610712890891,6493.530724266198,59,0.11411992263056092,0.7988394584139265,0.4745762711864407,0.08,399,False,1.9902005740647517,65,-804.5569026860537,-0.7987352905835544,-0.020948727286076267,838.7764805060694,0.8401721106504174,-0.15689929408533831,-24.66987337453753,-0.020948727286076267,0.3126762833427351,8,6.56795549476026,6.752097705730103,False,1.0425322033852074,0.9416419901543805,-0.12714935724814133,-0.023679546301673033,1429.0472977204988,-1.4555225290976668,2862.7442860846745,59,0.11411992263056092,0.7988394584139265,0.4745762711864407,0.2,0.0005,75,0.25,0,6.629727620337206,0.03244026440431794,1.267909105235776,0.4946827822707361,-0.36093421048232666,0.45425474700720675,0.3,6,6,14,132.14437484044123,126,11
True,False,2.5,0.7,30,2.5,-229.15934598457542,12,14,100,False,channel_reclaim,24,1,0.012,62.143642748077696,32.05931392426232,24,0.01,23.469774169923127,5,-275.20519963588794,-0.3400944462642155,-0.2612546982987455,48.84377382562724,0.058741925796397504,-0.7512205473626389,-211.14900720744888,-0.2612546982987455,0.07019099041018616,36,36.338819969765375,44.969092373630424,False,0.1774812899256639,0.04372727432951139,-5.110481560162667,-0.7077768885565668,6059.975058340902,-36.31762923968127,30148.5842940503,172,0.33268858800773693,2.3288201160541586,0.19767441860465115,0.006,70,False,14.273645187886883,5,-645.9873409003205,-0.731999499169054,-0.1502808859693824,82.82871544492616,0.09490629810651229,-0.7264305872982054,-133.2737198667458,-0.1502808859693824,0.07019099041018616,4,23.129146206655335,26.116201367574433,False,0.1282203383884996,0.3042090381374206,-2.9518620860906357,-0.3881954923519328,7671.230982834026,-22.923079817080257,15311.958508438289,172,0.33268858800773693,2.3288201160541586,0.7034883720930233,0.2,0.001,20,0.0,0,8.542816240717302,-0.08106865485384589,0.580193460381686,0.7805371641172788,-0.1429089899092307,0.30139250152311275,0.6666666666666666,0,0,15,131.00281978789687,391,11
True,False,4.0,1.0,30,1.8,-39.8168569012099,40,50,200,False,trend_reclaim,18,4,0.0,65.74547483932895,22.210825745025666,24,0.001,11.802191318621807,8,-349.46991647848046,-0.3922427976781724,-0.23054367422529332,52.64512211230828,0.05881265195354269,-0.73147133443168,-205.31546868178265,-0.23054367422529332,0.0764767507454267,8,21.763439680269016,24.437629467881095,False,0.1506427867748955,0.08418273378597105,-3.7263608788802394,-0.38988020700761694,3105.821000822512,-21.763439680269016,15435.736363657297,106,0.20502901353965183,1.435203094777563,0.3584905660377358,0.015,415,False,7.437619068981453,8,-605.719748058182,-0.6503875525359936,-0.1475192664708123,103.43661471614925,0.11109870921985236,-0.7193815982962968,-137.40894245249154,-0.1475192664708123,0.0764767507454267,5,14.630867544336915,15.713790881493823,False,0.1707664560182273,0.3320458867021086,-2.392651604680161,-0.270732640249877,3610.9667067849437,-14.565347899964124,7200.009633697312,106,0.20502901353965183,1.435203094777563,0.660377358490566,1.0,0.001,50,0.25,0,4.893435053812789,-0.09724314678828856,0.6001015420348064,0.6916669720497471,-0.2286849400417342,0.17517034240100432,0.5,2,2,16,126.67580362780551,203,11
True,False,5.0,4.0,55,2.0,4.13852195164241,12,50,100,False,range_bb_reversion,18,2,0.0,76.17180908386699,32.38860365491916,48,0.005,9.853877185719087,14,-449.97559311481353,-0.4940012039148328,-0.1647234458675545,277.2967351164758,0.30386413289203407,-0.713876169589642,-149.83145765428145,-0.1647234458675545,0.1446530743814973,6,19.248159868035366,21.21283678634204,False,0.6162483907115428,0.43303940968919225,-2.510655889615346,-0.3728341358077524,2975.158515128215,-18.87876366443944,14796.246865937299,126,0.2437137330754352,1.7059961315280465,0.4126984126984127,0.08,465,True,6.355668134439898,14,-461.15047031595503,-0.48559441112422486,-0.09891921006102798,349.91231363785755,0.3691612964891578,-0.6356219573101767,-94.2411156701827,-0.09891921006102798,0.1446530743814973,6,13.440758156694047,14.282511780984386,False,0.7587812138587148,0.6268192636224165,-1.4656165135230836,-0.21353716523832533,3373.1660063662657,-11.874380574443,6729.322496028109,126,0.2437137330754352,1.7059961315280465,0.4523809523809524,0.12,0.001,50,0.75,0,6.974098907993858,-0.041747148739152785,0.8862158277094903,0.5021183838650105,-0.2318415958655554,0.28245551698546695,0.32142857142857145,5,5,17,126.4731160093916,232,11
True,False,6.0,1.7,40,2.2,52.94997278851203,10,50,80,False,channel_reclaim,96,8,0.012,66.6883056713934,37.72388687077791,3,0.0005,5.264336441824887,24,-470.3828501475222,-0.4937442715548119,-0.15751475682217253,98.42560253301681,0.10306311709562288,-0.7175073044695713,-149.92738384862696,-0.15751475682217253,0.13804496736239827,4,10.652990959772431,11.19295271382678,False,0.209245729307836,0.26999448942946586,-2.070742129570683,-0.15519469039536993,1479.8323751452124,-10.644844253252538,7353.291523326578,71,0.13733075435203096,0.9613152804642167,0.5633802816901409,0.01,377,True,3.422835482592354,24,-520.1077060376565,-0.5354120119524639,-0.09950609864105626,162.54466223788037,0.16798162089094384,-0.6644747075023029,-97.05553414859142,-0.09950609864105626,0.13804496736239827,3,7.402943358665872,7.623079599130431,False,0.3125211573506506,0.509293737904764,-1.277926565304775,-0.09396562529991154,1620.6189732073385,-6.890942924550051,3230.689139972744,71,0.13733075435203096,0.9613152804642167,0.6197183098591549,1.0,0.003,50,1.0,0,3.6193507430406426,-0.07851225050213094,0.8948880123578341,0.686075142295238,-0.2793165381145675,0.2694445242558738,0.5,3,3,18,126.21861164434344,133,11
True,True,5.0,1.3,20,1.5,-67.18376228361771,8,50,150,False,range_bb_reversion,120,1,0.025,67.8956304881465,22.51130745738264,6,0.01,25.636335426516638,13,-469.2734701903191,-0.5971329464804361,-0.19334152488966666,54.20001896261586,0.06764561345558677,-0.7565068532149544,-151.31179529742528,-0.19334152488966666,0.2947860423885889,6,40.97364611009593,52.410120439353946,False,0.11549772660413647,0.17869459587809788,-4.620393272416212,-0.6898039020414876,5923.640065614497,-40.8541847303048,29677.49886716073,270,0.5222437137330754,3.655705996131528,0.6074074074074074,0.04,93,False,17.022036410513923,13,-794.3352550558836,-0.9240799930825396,-0.12110201685325032,123.60936217241759,0.14392027086774664,-0.7119530006315092,-104.17689469534602,-0.12110201685325032,0.2947860423885889,4,29.23124071890511,34.25772699228115,False,0.15561359185010784,0.4714859573965954,-2.818360377715596,-0.8258483710870554,7145.317511688894,-28.127761567743498,14300.320458961787,270,0.5222437137330754,3.655705996131528,0.7518518518518519,0.08,0.0,150,0.0,0,10.618785481607452,-0.10377909923499919,0.6155539114158441,0.7513005076949564,-0.2843845449683522,0.26418153953266,0.6111111111111112,1,1,19,122.59734726547505,453,11
True,False,4.0,4.0,14,2.0,54.94198888485799,8,20,200,False,channel_reclaim,72,8,0.018,74.368311695089,28.972351265998405,6,0.001,6.155387919697265,38,-764.1335797081005,-0.7934150637502122,-0.10962243926428124,564.9343657801975,0.5887189644660312,-0.598822695963198,-106.59470141388988,-0.10962243926428124,0.2936578289950842,5,12.132837175127007,12.730134409241602,False,0.7393136236677399,0.7239112565079949,-1.0047909607659806,-0.20713321931267237,2796.0207594052595,-10.126496634319555,13943.616746173373,95,0.18375241779497098,1.2862669245647969,0.49473684210526314,0.04,329,False,3.5142535438541667,38,-795.6597272411152,-0.7928925824795986,-0.021775980302294804,730.124785471106,0.7332756926629816,-0.23526547256142344,-24.737026081256033,-0.021775980302294804,0.2936578289950842,5,7.081465879203712,7.201083925545795,False,0.9176344616595762,0.9371585991416945,-0.18372690895383842,-0.04017376118736615,3220.1383107179145,-2.3500174777193026,6442.046111769597,95,0.18375241779497098,1.2862669245647969,0.5052631578947369,0.12,0.001,150,0.5,0,5.882064126654811,-0.06837871333838805,0.9779484914543349,0.5085506598664493,-0.5331535756757232,0.2404545077587847,0.3,5,5,20,117.55525301408719,189,11
True,False,6.0,6.0,55,2.0,73.72284823213946,8,20,100,False,trend_reclaim,96,8,0.0025,63.1545774838226,31.773920993831524,12,0.001,3.477727178978872,63,-720.9433043725666,-0.7213342421600979,-0.06779458013078905,583.3528659770095,0.5857450818985198,-0.3840732940727888,-68.79521919777852,-0.06779458013078905,0.33556289789668786,5,8.408720718085345,8.705461258471821,False,0.8091522071693261,0.809152207169326,-0.5325838932094501,-0.08139856519804048,1428.464904201548,-4.540484467053422,7126.864794324208,66,0.1276595744680851,0.8936170212765957,0.5,0.025,92,False,2.865711081488655,63,-743.4115029904126,-0.7273796453202837,-0.004831988000658574,684.5983540538551,0.6752128659472237,-0.05084262882560206,-7.770061482759559,-0.004831988000658574,0.33556289789668786,5,7.131280764468906,7.313885223583386,False,0.9208874913826617,0.9784429595940778,-0.03564330100794157,-0.005790860788445304,1564.7327715897893,-0.5128240578621335,3131.5860945862646,66,0.1276595744680851,0.8936170212765957,0.5151515151515151,1.0,0.002,10,0.25,0,4.382733828298685,-0.022111378198115803,1.2866404051055236,0.4818722943722944,-0.5210691041172021,0.22668538235029853,0.25,5,5,21,115.34983317562089,129,11
